,COMPANY,SHARE_CAPITAL,SHARE_PREMIUM,REVALUATION_RESERVES,STATUTORY_RESERVES,RETAINED_EARNINGS,OTHER_RESERVES,TOTAL_EQUITY,UNDERWRITING_PROVISIONS,ACTUARIAL_CONTRACT_LIABILITIES,LONGTERM_LIABILITIES,CURRENT_LIABILITIES,TOTAL_EQUITY_AND_LIABILITIES,LAND_AND_BUILDINGS,INVESTMENT_PROPERTY,OTHER_FIXED_ASSETS,GOVERNMENT_SECURITIES,OTHER_SECURITIES,INVESTMENT_IN_RELATED_COMPANIES,CORPORATE_BONDS,COMMERCIAL_PAPERS,DEBENTURES,ORDINARY_SHARES_QUOTED,ORDINARY_SHARES_UNQUOTED,PREFERENCE_SHARES_QUOTED,PREFERENCE_SHARES_UNQUOTED,LOANS_SECURED_&_UNSECURED,MORTGAGES,TERM_DEPOSITS,CASH_AND_CASH_BALANCES,OUTSTANDING_PREMIUMS,OTHER_RECEIVABLES,OTHER_ASSETS,INTANGIBLE_ASSETS,TOTAL_ASSETS,YEARS,LIFE_FUND_BF,GROSS_PREMIUM,NET_PREMIUM,OTHER_(FEE)_INCOME,TOTAL_BENEFITS,CLAIMS,SURRENDERS,BONUSES_PAID,ANNUITIES_PAID,NET_COMMISIONS,EXPENSE_OF_MANAGEMENT,INVESTMENT_INCOME,INVESTMENT_EXPENSES,TRANSFER_TO_(FROM)_P_&_L,LIFE_FUND_CF,BUSINESS_IN_FORCE_NEW_NUMBER_OF_POLICIES,BUSINESS_IN_FORCE_NEW_NUMBER_OF_LIVES,BUSINESS_IN_FORCE_NEW_SUMS_ASSURED_AND_ANNUITIES,BUSINESS_IN_FORCE_TOTAL_NUMBER_OF_POLICIES,BUSINESS_IN_FORCE_TOTAL_NUMBER_OF_LIVES,BUSINESS_IN_FORCE_TOTAL_SUMS_ASSURED_AND_ANNUITIES,GROSS_DIRECT_PREMIUMS_LIFE_ASSURANCES,GROSS_DIRECT_PREMIUMS_ANNUITIES,GROSS_DIRECT_PREMIUMS_PENSIONS,GROSS_DIRECT_PREMIUMS_GROUP_LIFE,GROSS_DIRECT_PREMIUMS_GROUP_CREDIT,GROSS_DIRECT_PREMIUMS_PERMANENT_HEALTH,GROSS_DIRECT_PREMIUMS_INVESTMENTS,GROSS_DIRECT_PREMIUMS_TOTAL,GROSS_DIRECT_PREMIUMS_MARKET_SHARE_(%),INWARD_REINSURANCE_PREMIUM_LIFE_ASSURANCES,INWARD_REINSURANCE_PREMIUM_ANNUITIES,INWARD_REINSURANCE_PREMIUM_PENSIONS,INWARD_REINSURANCE_PREMIUM_GROUP_LIFE,INWARD_REINSURANCE_PREMIUM_GROUP_CREDIT,INWARD_REINSURANCE_PREMIUM_PERMANENT_HEALTH,INWARD_REINSURANCE_PREMIUM_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_TOTAL,INWARD_REINSURANCE_PREMIUM_MARKET_SHARE_(%),OUTWARD_REINSURANCE_PREMIUM_LIFE_ASSURANCES,OUTWARD_REINSURANCE_PREMIUM_ANNUITIES,OUTWARD_REINSURANCE_PREMIUM_PENSIONS,OUTWARD_REINSURANCE_PREMIUM_GROUP_LIFE,OUTWARD_REINSURANCE_PREMIUM_GROUP_CREDIT,OUTWARD_REINSURANCE_PREMIUM_PERMANENT_HEALTH,OUTWARD_REINSURANCE_PREMIUM_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_TOTAL,ACTURIAL_VALUATIONS_LIFE_FUND_(BEFORE_DISTRIBUTION),ACTURIAL_VALUATIONS_ACTUARIAL_LIABILITIES,ACTURIAL_VALUATIONS_SURPLUS_TO_POLICYHOLDERS,ACTURIAL_VALUATIONS_SURPLUS_TO_SHAREHOLDERS,ACTURIAL_VALUATIONS_SURPLUS_TO_TRANSFERRED_RESERVES,ACTURIAL_VALUATIONS_SURPLUS_CARRIED_FORWARD,ACTURIAL_VALUATIONS_TOTAL_SURPLUS,GROSS_DIRECT_PREMIUMS_DEPOSIT_ADMINISTRATION,GROSS_DIRECT_PREMIUMS_PERSONAL_PENSIONS,INWARD_REINSURANCE_PREMIUM_DEPOSIT_ADMINISTRATION,INWARD_REINSURANCE_PREMIUM_PERSONAL_PENSIONS,OUTWARD_REINSURANCE_PREMIUM_DEPOSIT_ADMINISTRATION,OUTWARD_REINSURANCE_PREMIUM_PERSONAL_PENSIONS,GROSS_DIRECT_PREMIUMS_UNIT_LINKED_&_LINKED_INVESTMENTS,GROSS_DIRECT_PREMIUMS_NON_LINKED_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_UNIT_LINKED_&_LINKED_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_NON_LINKED_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_UNIT_LINKED_&_LINKED_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_NON_LINKED_INVESTMENTS,BIF_NEW_NUMBER_OF_LIVES,BIF_NEW_SUMS_ASSURED_AND_ANNUITIES,BIF_NEW_NUMBER_OF_POLICIES,BIF_TOTAL_NUMBER_OF_POLICIES,BIF_TOTAL_NUMBER_OF_LIVES,BIF_TOTAL_SUMS_ASSURED_AND_ANNUITIES
0,APA LIFE ASSURANCE COMPANY,250000,-,29623,157179,71345,-30000,478148,63003,2093737,-,127472,2762359,-,327500,5842,957846,39021,-,55454,26799,-,736810,59097,-,-,9118,-,369364,31905,55440,66955,8614,12594,2762359,2013,1731684,733320,532892,-,70426,-104000,139277,-,35149,-7295,101506,373254,16036,28949,2253782,,,,,,,20338,62477,,241181,90924,-,,733320,1.65,,,,,,,,,,-,-,,200428,-,-,,200428,2279866,1913982,179713,28962,-,157209,365884,318400,-,,,-,-,-,-,,,-,-,,,,,,
1,BRITISH AMERICAN INVESTMENTS COMPANY,180000,-,180802,-,-,6407034,6767836,374535,23504174,-,1221352,31867897,420121,3394771,250621,6876318,-,1395238,455846,-,-,7134452,252166,-,-,376778,793815,726147,324465,366400,1161095,7846387,93277,31867897,2013,22707728,8027269,7668577,22825,2699857,1242129,582042,849304,26382,1102028,1330468,5982695,157461,1000000,28634283,,,,,,,3642723,172908,,455038,781999,-,,8027269,18.07,,,,,,,,,,49295,-,,247644,61753,-,,358692,30092008,23504172,-,1000000,,5587836,6587836,1850173,-,,,-,-,1124428,-,,,-,-,,,,,,
2,CANNON ASSURANCE COMPANY,150000,-,-,420201,-,480281,1050482,43798,407888,-,68929,1571097,80000,731720,5795,323780,-,-,23469,-,-,203764,-,-,-,16483,106001,42488,7826,2217,-,21680,5873,1571097,2013,742657,104398,97427,1180,67285,-16030,83315,-,-,10031,55390,299530,-,180000,744773,,,,,,,95802,-,,2056,6540,-,,104398,0.24,,,,,,,,,,1167,-,,1388,4416,-,,6971,1008089,407888,-,180000,-,420201,600201,-,-,,,-,-,-,-,,,-,-,,,,,,
3,CAPEX LIFE ASSURANCE COMPANY,150000,-,744,41794,-,48793,241331,36910,35554,55481,16009,385285,-,338000,8126,21512,-,-,2009,-,-,7029,-,-,-,-,-,-,2195,1760,-,4619,35,385285,2013,78693,14778,14679,-,15181,15181,-,-,-,580,33511,33247,-,-,77347,,,,,,,11559,-,,3219,-,-,,14778,0.03,,,,,,,,,,98,-,,-,-,-,,98,77269,35554,-,-,-,41714,41714,-,-,,,-,-,-,-,,,-,-,,,,,,
4,CIC LIFE ASSURANCE COMPANY,800000,-,74623,1186930,125555,-,2187108,347097,2059131,-,733554,5326889,300000,1182000,120759,1129081,411658,-,42480,-,-,59567,-,-,-,159617,164184,1161677,131187,213711,160074,35321,55576,5326889,2013,-,3003131,2834661,-,1907000,1907000,-,-,-,176661,899253,586069,-,100000,337816,,,,,,,437912,24669,,800843,1739707,-,,3003131,6.76,,,,,,,,,,25573,-,,94092,48806,-,,168471,3621856,2300446,34480,-,100000,1186929,83163,-,-,,,-,-,-,-,,,-,-,,,,,,
5,CORPORATE INSURANCE COMPANY,150000,-,-,77623,-,-,227623,14142,394107,-,12871,648743,-,275000,544,139500,-,-,-,-,-,1656,736,-,-,35691,-,177038,14328,-,-,4250,-,648743,2013,-,204805,202615,-,76383,76282,101,-,-,64334,34276,71879,-,-,99400,,,,,,,201630,-,,3175,-,-,,204805,0.46,,,,,,,,,,2190,-,,-,-,-,,2190,472604,389441,4666,-,-,78497,83163,-,-,,,-,-,-,-,,,-,-,,,,,,
6,FIRST ASSURANCE COMPANY,150000,-,-,105949,-,-,255949,3536,3603,-,22940,286028,-,74000,34,77978,-,-,-,-,-,6991,-,-,-,-,-,98154,17952,10836,-,83,-,286028,2013,220748,69624,6369,-,4396,4396,-,-,-,-5004,5695,32900,-,-,254930,,,,,,,-,-,,52899,16725,-,,69624,0.16,,,,,,,,,,-,-,,47966,15288,-,,63254,259552,3603,-,-,-,255949,255949,-,-,,,-,-,-,-,,,-,-,,,,,,
7,GA LIFE ASSURANCE COMPANY,200000,-,-,1339,6392,-,207731,-,732959,-,4120,944810,-,-,2122,401003,-,-,50281,-,-,-,-,-,-,-,-,480643,10461,-,-,300,-,944810,2013,-,727745,717857,-,1155,1155,-,-,-,-2290,4459,19403,-,-,733936,,,,,,,-,-,,8815,2650,-,,727745,1.64,,,,,,,,,,-,-,,8169,1719,-,,9889,734298,715850,17108,-,,1339,18448,716280,-,,,-,-,-,-,,,-,-,,,,,,
8,GEMINIA INSURANCE COMPANY,150000,-,-,-,-,-,150000,10047,187176,-,140795,488019,-,-,-,166400,25000,-,4500,-,-,-,-,-,-,1104,-,248343,17350,-,-,25321,-,488019,2013,228505,55594,31457,-,9684,9547,137,-,-,1183,7038,43292,-,-,285212,,,,,,,24466,-,,11289,19839,-,,55594,0.13,,,,,,,,,,1369,-,,22768,-,-,,24137,285349,187176,7907,-,-,90265,98172,-,-,,,-,-,-,-,,,-,-,,,,,,
9,ICEA LIFE ASSURANCE COMPANY,450000,-,-,4864886,1651541,-,6966428,117320,31703717,134405,375232,39297102,-,9087000,222177,20726401,-,538471,1206683,-,-,4631693,-,1877,-,227804,301779,1897247,205327,7408,138782,104423,29,39297102,2013,28744841,6455820,6221064,-,3058243,360549,2225509,-,472185,264059,539051,5651223,-,299999,33758082,,,,,,,1376613,144147,,399761,176876,-,,6455820,14.53,,,,,,,,,,16593,-,,137002,81160,-,,234755,36935,29155,2822,300,-,4658,7780,2779267,1495834,,,-,-,83322,-,,,-,-,,,,,,
10,JUBILEE INSURANCE COMPANY,300000,-,-,1741173,-,-,2041173,484036,27435367,-,912722,30873299,-,3140720,37352,15129587,-,1233097,566811,-,-,5167703,1478774,-,-,516601,22883,2472811,371689,533189,202081,-,-,30873299,2013,-,6816022,6461531,-,2700424,727557,1683077,-,289790,522792,609863,2534838,29359,-,3161064,,,,,,,1373461,415879,,761493,-,-,,6816023,15.34,,,,,,,,,,5057,-,,349434,-,-,,354491,29486633,24790523,2954935,,1371768,588476,4696110,3216524,1048665,,,-,-,-,-,,,-,-,,,,,,
11,KENINDIA ASSURANCE COMPANY,161388,-,-,318516,29728,-,509632,33543,15721336,-,156971,16421482,-,967980,12710,13928539,-,-,-,100493,-,84635,675,-,-,72939,4813,1132297,30086,-,37348,44632,4333,16421482,2013,13570084,2118190,2073018,-,1706343,318565,1387778,-,-,91386,152205,2058169,-,30000,14333559,,,,,,,434580,-,,66225,-,-,,2118190,4.77,,,,,,,,,,2698,-,,42474,-,-,,45172,15751337,13041991,1526660,30000,90000,1062686,2709346,1617385,-,,,-,-,-,-,,,-,-,,,,,,
12,MADISON INSURANCE COMPANY,150000,-,-,1009036,62000,-,1221036,78627,3817258,-,78976,5195897,-,2435000,26287,726755,29035,-,73671,48891,-,68692,1124874,-,-,204598,36373,291821,26092,39971,52148,11689,-,5195897,2013,3948660,1236073,1202488,-,808857,64289,704545,-,40023,138922,393566,963368,-,-,4028603,,,,,,,671413,138439,,71485,38177,-,,1236072,2.78,,,,,,,,,,-,-,,33584,-,-,,33584,3625177,3625177,,,,,-,131208,85404,,,-,-,99947,-,,,-,-,,,,,,
13,PIONEER ASSURANCE COMPANY,150000,-,-,96532,129936,-,376469,165152,526205,26710,75533,1170069,-,436703,14022,154161,-,-,5000,-,-,12165,-,-,-,116430,-,87919,12269,210854,109784,488,10274,1170069,2013,491970,1018812,933179,12934,555296,255410,174849,99757,25280,125408,180923,67745,1074,35000,308241,,,,,,,505241,-,,460328,-,2529,,1018812,2.29,,,,,,,,,,795,-,,84838,-,-,,85633,582209,433702,51974,-,-,96532,148506,6683,-,,,-,-,44031,-,,,-,-,,,,,,
14,THE KENYAN ALLIANCE INSURANCE,150000,-,-,45335,6000,-,201335,29279,611686,-,6199,848498,-,-,-,88100,-,-,-,-,-,-,-,-,-,-,-,681951,7006,40326,31037,-,79,848498,2013,492427,305443,152967,-,64011,64011,-,-,-,-21363,34015,71381,-,-,640112,,,,,,,3393,-,,193483,427,-,,305442,0.69,,,,,,,,,,-,-,,152475,-,-,,152475,675171,555035,74800,-,-,45335,120135,92483,13714,,,-,-,-,1943,,,-,-,,,,,,
15,THE MONARCH INSURANCE,154976,-,-,60215,-,120114,335305,57981,79862,-,55284,528432,-,235125,1804,118086,-,-,-,-,-,-,-,-,-,-,-,1066,324,88919,-,75000,8109,528432,2013,58211,41874,8057,-,7457,7457,-,-,-,-3442,17692,42641,-,26987,60215,,,,,,,2458,-,,39416,-,-,,41875,0.09,,,,,,,,,,37,-,,33781,-,-,,33818,167375,77416,2757,26987,-,60215,89959,-,-,,,-,-,-,-,,,-,-,,,,,,
16,UAP LIFE ASSURANCE COMPANY,635456,8637,27534,126686,-,-,798313,315731,4961778,-,382353,6458175,-,761000,36012,2970429,-,-,311861,-,-,1351978,13128,386,-,6619,10023,437541,130329,353259,62355,13254,-,6458175,2013,4214477,1856167,1568244,-,547140,516294,-,-,30846,-11713,347931,937083,-,-,5805600,,,,,,,228577,370526,,571572,-,-,,1856167,4.18,,,,,,,,,,1439,-,,286484,-,-,,287923,5836444,5038132,-,-,-,798313,798313,571507,-,,,-,-,113985,-,,,-,-,,,,,,
17,PAN AFRICA LIFE ASSURANCE COMPANY,200000,30260,-,1274248,-402795,-,1101713,-,16294057,382274,845141,18623185,7282,915000,105928,8621721,758583,-,1233915,132003,-,2827517,-,-,-,167752,347939,2885026,166223,261100,-,70135,123062,18623185,2013,1923788,5570361,5348090,-,2076895,1894505,182390,-,-,668142,775404,2198881,6083,-,5761845,,,,,,,2581238,-,,1394189,1348672,-,,5570362,12.54,,,,,,,,,,19735,-,,197653,4884,-,,222272,17466437,16041548,150697,-,-,1274191,1424888,246262,-,,,-,-,-,-,,,-,-,,,,,,
18,CFC INSURANCE HOLDINGS,612340,-,295015,955817,-341363,-,1521809,310765,17470222,352213,626910,20281920,466092,898000,192837,10478179,452959,-,1433962,-,-,1904990,31458,-,-,822532,233389,2375478,544056,227093,29615,138493,52786,20281920,2013,16473053,4140711,3932071,-,2661572,2661572,-,-,-,129173,952666,2044036,-,-15305,18721054,,,,,,,1188827,2168,,492141,-,-,,4140712,9.32,,,,,,,,,,150,-,,189892,-,-,,208640,17369252,17369252,-,-15305,-,-,-15305,1722239,-,,,-,-,735336,-,,,18598,-,,,,,,
19,MERCANTILE INSURANCE COMPANY LTD,150000,-,8276,-,-,7500,165776,1634,586924,-,175329,929662,-,72000,4240,205824,-,-,104180,-,-,12712,-,-,-,6414,-,497754,8016,3123,2098,13301,-,929662,2013,659752,153524,147537,-,82200,82200,-,-,-,10613,37087,89289,-,12393,754285,,,,,,,38139,-,,4392,246,-,,153524,0.35,,,,,,,,,,2212,-,,3603,172,-,,5987,765774,662229,57313,-,-,46233,103546,110747,-,,,-,-,-,-,,,-,-,,,,,,
20,METROPOLITAN,416726,491068,-,-,-658178,-,249616,907,380601,-,43769,674893,-,-,7947,305570,-,-,44263,-,-,65280,-,-,-,1413,-,104339,12531,42027,-,40954,50568,674893,2013,335619,204328,160629,-8197,79209,57017,22192,-,-,13724,138641,37046,4266,-91341,358406,,,,,,,10493,-,,155064,1153,-,,204327,0.46,,,,,,,,,,107,-,,43591,-,-,,43698,380601,380601,-,-,-,-,-,-,-,,,-,-,37618,-,,,-,-,,,,,,
21,SHIELD ASSURANCE COMPANY,150000,-,-,-,-57785,30000,122215,166397,371135,-,56017,715764,186328,415000,5386,11000,-,-,-,-,-,-,-,-,-,14553,-,-,5904,1139,65092,11362,-,715764,2013,357356,124529,124074,-,118792,118792,-,-,-,17845,89341,25234,-,-,280686,,,,,,,123357,-,,1172,-,-,,124529,0.28,,,,,,,,,,-,-,,455,-,-,,455,313350,371135,39,-,-,-57824,-57785,-,-,,,-,-,-,-,,,-,-,,,,,,
22,APA LIFE ASSURANCE COMPANY,250000,-,25096,90517,30541,30000,426155,161086,2638058,38793,224185,3488277,-,360000,16688,991009,33846,-,92030,52089,-,902255,36147,-,-,19394,-,714276,74275,119407,47243,3699,25918,3488277,2014,2250917,1024460,743907,-,,,76481,-,41793,5952,136764,325598,-,27081,2767368,,,,,,,25506,124326,,402723,76231,-,,1024460,1.81,,,,,,,,,,-,-,,251965,28588,-,,280553,2761360,2410216,199177,27081,-,124886,351144,219452,176222,,,-,-,-,-,,,-,-,1458,12623,81476908498,3948,113176,1.75E+11
23,BRITISH AMERICAN INVESTMENTS COMPANY,180000,-,-,5364887,-,700000,6244887,361469,30114874,2288186,654737,39664154,460861,4842314,253389,8918792,-,4563724,876121,-,-,7045117,542285,-,-,488084,864753,707892,158474,567201,1259105,7216822,899221,39664154,2014,28888535,10113275,9843313,-,,,58062,1043613,-,1393991,1727157,6291672,105338,1411254,36179762,,,,,,,5608990,397139,,524024,929250,-,,10113275,17.87,,,,,,,,,,67019,-,,153077,49865,-,,269961,30114874,30114874,-,1411254,-,-1411254,-,2653872,-,,,-,-,-,-,,,-,-,23166,40992,916354215,87148,480483,1.56E+11
24,CANNON ASSURANCE COMPANY,150000,-,-,409856,-,455826,1015682,72367,447250,175652,66709,1777661,87500,854500,4905,337357,-,-,21719,-,-,174150,4911,-,-,15727,109088,74691,7731,32979,27976,20753,3675,1777661,2014,828089,280698,130505,-,,,12001,-,4113,81016,100091,100653,-,-,1032757,,,,,,,103126,-,,159388,18184,-,,280698,0.5,,,,,,,,,,1437,-,,132711,16045,-,,150193,92314,92314,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,502,3850,14365388044,4041,11626,21104995816
25,CAPEX LIFE ASSURANCE COMPANY,150000,-,778,40024,-,48793,239594,11357,39838,134302,20710,445801,-,365000,6467,61646,-,-,2009,-,-,1287,-,-,-,-,-,-,243,7095,-,2000,54,445801,2014,77349,21366,21366,-,,,-,-,-,926,50788,35700,-,-,79861,,,,,,,15797,-,,5569,-,-,,21366,0.04,,,,,,,,,,-,-,,-,-,-,,-,39838,39838,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,125,712,201116271,988,2175,529179129
26,CIC LIFE ASSURANCE COMPANY,800000,-,-,970672,200178,-36701,1934149,416402,3282604,416002,657555,6706712,-,1676000,292639,1270643,633625,-,58268,-,-,77601,-,-,-,195358,169558,1488938,212006,159705,286251,129120,57001,6706712,2014,830851,4102384,3872341,-,,,3701,-,-,83106,1094127,482239,-,-,257611,,,,,,,574101,51375,,1403036,2073872,-,,4102384,7.25,,,,,,,,,,27046,-,,83010,119986,-,,230042,3282604,3282604,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,16561,175489,727356846,362934,196361,2.62E+11
27,CORPORATE INSURANCE COMPANY,150000,-,-,58650,-,-,208650,12292,481327,-,45979,748248,-,290000,546,145500,-,-,-,-,-,3547,1237,-,-,41847,-,224760,35883,-,-,4930,-,748248,2014,372487,240172,238490,-,,,9260,-,-,-331,292,583,-,-,475359,,,,,,,237108,-,,3064,-,-,,240172,0.42,,,,,,,,,,579,-,,1103,-,-,,1682,485640,481326,-,-,4314,-,4314,-,-,,,-,-,-,-,,,-,-,3508,,667034261,13064,-,3138825358
28,FIRST ASSURANCE COMPANY,150000,-,-,108967,-,-,258967,8668,21376,46700,18568,354278,-,75000,126,74098,-,-,-,-,-,7417,-,-,-,-,-,173058,9829,14596,-,155,-,354278,2014,220748,132618,74736,-,,,-,-,-,-7079,7511,27159,-,-,287545,,,,,,,-,-,,121962,10656,-,,132618,0.23,,,,,,,,,,-,-,,48770,9112,-,,57882,71094,21376,-,-,49718,-,49718,-,-,,,-,-,-,-,,,-,-,89,241838,10812764140,228,257871,35757637741
29,GA LIFE ASSURANCE COMPANY,200000,-,-,1284,419,-,201702,1484,1554229,385,14272,1772073,-,205600,1419,720976,-,-,129315,-,-,14159,13899,-,-,310,-,662371,21115,-,1203,1705,-,1772073,2014,734298,746466,730146,-,,,-,-,-,-3057,13241,155246,-,100000,1555512,,,,,,,-,-,,12893,4811,-,,746466,1.32,,,,,,,,,,-,-,,12566,3753,-,,16319,1544725,1397230,156999,-10788,-,1284,147494,728762,-,,,-,-,-,-,,,-,-,6,1521,668978177,22,3099,3274164587
30,GEMINIA INSURANCE COMPANY,150000,-,-,-,-,-,150000,31079,226985,-,158642,566706,-,-,-,197900,-,-,3750,-,-,-,-,-,-,946,-,304084,23643,-,-,36383,-,566706,2014,-,77876,49778,-,,,-,17,-,1873,7938,48286,-,-,80996,,,,,,,25080,-,,52796,-,-,,77876,0.14,,,,,,,,,,1522,-,,26575,-,-,,28097,337240,210985,-,-,-,126255,126255,-,-,,,-,-,-,-,,,-,-,145,3897,4514198005,739,9054,12131927415
