,COMPANY,SHARE_CAPITAL,SHARE_PREMIUM,REVALUATION_RESERVES,STATUTORY_RESERVES,RETAINED_EARNINGS,OTHER_RESERVES,TOTAL_EQUITY,UNDERWRITING_PROVISIONS,ACTUARIAL_CONTRACT_LIABILITIES,LONGTERM_LIABILITIES,CURRENT_LIABILITIES,TOTAL_EQUITY_AND_LIABILITIES,LAND_AND_BUILDINGS,INVESTMENT_PROPERTY,OTHER_FIXED_ASSETS,GOVERNMENT_SECURITIES,OTHER_SECURITIES,INVESTMENT_IN_RELATED_COMPANIES,CORPORATE_BONDS,COMMERCIAL_PAPERS,DEBENTURES,ORDINARY_SHARES_QUOTED,ORDINARY_SHARES_UNQUOTED,PREFERENCE_SHARES_QUOTED,PREFERENCE_SHARES_UNQUOTED,LOANS_SECURED_&_UNSECURED,MORTGAGES,TERM_DEPOSITS,CASH_AND_CASH_BALANCES,OUTSTANDING_PREMIUMS,OTHER_RECEIVABLES,OTHER_ASSETS,INTANGIBLE_ASSETS,TOTAL_ASSETS,YEARS,LIFE_FUND_BF,GROSS_PREMIUM,NET_PREMIUM,OTHER_(FEE)_INCOME,TOTAL_BENEFITS,CLAIMS,SURRENDERS,BONUSES_PAID,ANNUITIES_PAID,NET_COMMISIONS,EXPENSE_OF_MANAGEMENT,INVESTMENT_INCOME,INVESTMENT_EXPENSES,TRANSFER_TO_(FROM)_P_&_L,LIFE_FUND_CF,BUSINESS_IN_FORCE_NEW_NUMBER_OF_POLICIES,BUSINESS_IN_FORCE_NEW_NUMBER_OF_LIVES,BUSINESS_IN_FORCE_NEW_SUMS_ASSURED_AND_ANNUITIES,BUSINESS_IN_FORCE_TOTAL_NUMBER_OF_POLICIES,BUSINESS_IN_FORCE_TOTAL_NUMBER_OF_LIVES,BUSINESS_IN_FORCE_TOTAL_SUMS_ASSURED_AND_ANNUITIES,GROSS_DIRECT_PREMIUMS_LIFE_ASSURANCES,GROSS_DIRECT_PREMIUMS_ANNUITIES,GROSS_DIRECT_PREMIUMS_PENSIONS,GROSS_DIRECT_PREMIUMS_GROUP_LIFE,GROSS_DIRECT_PREMIUMS_GROUP_CREDIT,GROSS_DIRECT_PREMIUMS_PERMANENT_HEALTH,GROSS_DIRECT_PREMIUMS_INVESTMENTS,GROSS_DIRECT_PREMIUMS_TOTAL,GROSS_DIRECT_PREMIUMS_MARKET_SHARE_(%),INWARD_REINSURANCE_PREMIUM_LIFE_ASSURANCES,INWARD_REINSURANCE_PREMIUM_ANNUITIES,INWARD_REINSURANCE_PREMIUM_PENSIONS,INWARD_REINSURANCE_PREMIUM_GROUP_LIFE,INWARD_REINSURANCE_PREMIUM_GROUP_CREDIT,INWARD_REINSURANCE_PREMIUM_PERMANENT_HEALTH,INWARD_REINSURANCE_PREMIUM_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_TOTAL,INWARD_REINSURANCE_PREMIUM_MARKET_SHARE_(%),OUTWARD_REINSURANCE_PREMIUM_LIFE_ASSURANCES,OUTWARD_REINSURANCE_PREMIUM_ANNUITIES,OUTWARD_REINSURANCE_PREMIUM_PENSIONS,OUTWARD_REINSURANCE_PREMIUM_GROUP_LIFE,OUTWARD_REINSURANCE_PREMIUM_GROUP_CREDIT,OUTWARD_REINSURANCE_PREMIUM_PERMANENT_HEALTH,OUTWARD_REINSURANCE_PREMIUM_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_TOTAL,ACTURIAL_VALUATIONS_LIFE_FUND_(BEFORE_DISTRIBUTION),ACTURIAL_VALUATIONS_ACTUARIAL_LIABILITIES,ACTURIAL_VALUATIONS_SURPLUS_TO_POLICYHOLDERS,ACTURIAL_VALUATIONS_SURPLUS_TO_SHAREHOLDERS,ACTURIAL_VALUATIONS_SURPLUS_TO_TRANSFERRED_RESERVES,ACTURIAL_VALUATIONS_SURPLUS_CARRIED_FORWARD,ACTURIAL_VALUATIONS_TOTAL_SURPLUS,GROSS_DIRECT_PREMIUMS_DEPOSIT_ADMINISTRATION,GROSS_DIRECT_PREMIUMS_PERSONAL_PENSIONS,INWARD_REINSURANCE_PREMIUM_DEPOSIT_ADMINISTRATION,INWARD_REINSURANCE_PREMIUM_PERSONAL_PENSIONS,OUTWARD_REINSURANCE_PREMIUM_DEPOSIT_ADMINISTRATION,OUTWARD_REINSURANCE_PREMIUM_PERSONAL_PENSIONS,GROSS_DIRECT_PREMIUMS_UNIT_LINKED_&_LINKED_INVESTMENTS,GROSS_DIRECT_PREMIUMS_NON_LINKED_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_UNIT_LINKED_&_LINKED_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_NON_LINKED_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_UNIT_LINKED_&_LINKED_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_NON_LINKED_INVESTMENTS,BIF_NEW_NUMBER_OF_LIVES,BIF_NEW_SUMS_ASSURED_AND_ANNUITIES,BIF_NEW_NUMBER_OF_POLICIES,BIF_TOTAL_NUMBER_OF_POLICIES,BIF_TOTAL_NUMBER_OF_LIVES,BIF_TOTAL_SUMS_ASSURED_AND_ANNUITIES
31,JUBILEE INSURANCE COMPANY,500000,-,-,1958337,-,-,2458337,513652,37163665,-,725041,40860695,-,3577000,35982,18296604,-,1606763,1549136,-,-,6992629,1744541,-,-,360921,39599,5477730,376758,620035,182011,-,984,40860695,2014,27435367,11057479,10750068,-,,,1276167,-,-,612465,719572,4704639,34418,139646,37380826,,,,,,,1868954,3278792,,956815,-,-,,11057479,19.54,,,,,,,,,,2647,-,,304763,-,-,,307410,42237875,37163665,386121,139646,4448303,100140,5074210,-,1126415,,,-,-,3826503,-,,,-,-,12432,16397,19308570399,42952,231849,1.39E+11
32,KENINDIA ASSURANCE COMPANY,161388,-,-,318516,19011,-,498915,36676,18146432,-,290327,18972351,13829,1100533,20932,16336729,-,-,-,103734,-,177877,676,-,-,80566,4813,1002051,31326,-,36179,59242,3864,18972351,2014,15721337,2532797,2508840,-,,,18152,-,-,116653,234064,2187489,-,60000,18146432,,,,,,,698544,-,,39968,-,-,,2532797,4.48,,,,,,,,,,2177,-,,21780,-,-,,23957,4182877,4182877,-,60000,-,-60000,-,1794285,-,,,-,-,-,-,,,-,-,4008,4008,1035958978,19633,19633,4774343697
33,KENYA ORIENT LIFE ASSURANCE,150000,-,-,-,-56066,-,93934,-,157633,-,28862,280428,-,-,8269,32102,-,-,19045,-,-,-,20400,-,-,-,-,123206,30696,15774,-,23619,7318,280428,2014,-,202317,173971,-,,,-,-,-,8986,95955,18938,-,-,87968,,,,,,,553,-,,4332,197432,-,,202317,0.36,,,,,,,,,,131,-,,3823,24391,-,,28345,156633,156633,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,,34139,15044059393,-,34139,15044059393
34,LIBERTY LIFE ASSURANCE COMPANY,612340,-,300615,1355010,-344662,-,1923302,361052,19419317,538470,596310,22838451,450628,1015000,163615,9533811,451775,-,2085330,173097,-,3360533,11130,-,-,876943,293877,3550158,157748,319019,81846,290350,23590,22838451,2014,18514919,4395572,4281424,-,,,354432,-,-,189845,1133473,2304937,-,-,21074939,,,,,,,396429,62380,,609907,-,-,,4395572,7.77,,,,,,,,,,3511,-,,110637,-,-,,114148,19412524,19412524,-,-,-,-,-,1733220,-,,,-,-,1593636,-,,,-,-,7483,7483,3584157259,55067,56315,1.29E+11
35,MADISON INSURANCE COMPANY,150000,-,-,891790,62000,-,1103790,75821,4363610,-,504485,6047707,-,2865000,52492,940695,30513,-,72992,19598,-,100009,1369970,-,-,184402,35095,224041,25745,12724,114432,-,-,6047707,2014,4773171,1453173,1412556,-,,,323032,-,-,147899,552308,857001,-,-,5596275,,,,,,,768044,255017,,63740,53565,-,,1453173,2.57,,,,,,,,,,-,-,,-,-,-,,-,1218316,1218316,-,-,-,-,-,143879,87567,,,-,-,81361,-,,,-,-,9797,9797,1817684988,52829,71491,7133318336
36,METROPOLITAN,416726,491067,-,-,-757230,-,150563,51527,524334,-,36878,763302,-,-,5619,286418,-,-,82939,-,-,87471,-,-,-,1353,-,140866,36461,55707,28648,-,37821,763302,2014,380600,396534,300936,26942,,,-,-,-,38239,153993,55379,-,-106398,524335,,,,,,,18107,-,,336953,14080,-,,396534,0.7,,,,,,,,,,183,-,,95415,-,-,,95598,524334,524334,-,-106399,-,106399,-,-,-,,,-,-,27394,-,,,-,-,507,3557,7686371000,2654,19350,7757290337
37,OLD MUTUAL LIFE ASSURANCE,2174871,1884957,-,-,-1154287,-,2905540,403896,10560298,-,666073,14535807,865000,891000,40616,3816393,17457,-,438060,-,-,4478750,343719,-,-,267648,30869,2948135,149302,85579,9556,152463,1261,14535807,2014,10170831,1645530,1428674,330638,,,144946,-,1487,185386,969434,1645931,74337,-300128,10560314,,,,,,,333948,-,,334711,-,-,,1645530,2.91,,,,,,,,,,46127,-,,170497,-,-,,216857,9218452,9520483,-,-300128,-,-1903,-302031,-,-,,,-,-,976871,-,,,233,-,5403,9983,12124248089,31144,71449,85536449780
38,PIONEER ASSURANCE COMPANY,150000,-,-,277113,183772,-,610885,379351,819180,134238,142679,2086333,-,601647,15952,294258,-,-,1000,-,-,11240,4441,-,-,119838,-,583540,25667,295925,81949,43031,7845,2086333,2014,573894,2700501,1740595,62621,,,-,-,27439,159246,310185,146392,-,56000,1198258,,,,,,,504021,-,,2104460,-,-,,2700501,4.77,,,,,,,,,,852,-,,959053,-,-,,959905,1198259,729586,16797,56000,-,395876,468673,9283,-,,,-,-,82737,-,,,-,-,5353,4701,3.34E+11,21173,26138,3.36E+11
39,PRUDENTIAL LIFE ASSURANCE,250000,861975,-,-,-644183,-,467792,151392,394633,-,23094,1036911,-,-,6807,46983,-,-,-,-,-,-,-,-,-,15127,-,-,949907,6608,-,11479,-,1036911,2014,313350,153354,152774,-,,,-,-,-,20238,72232,10441,-,-,384095,,,,,,,152235,-,,1119,-,-,,153354,0.27,,,,,,,,,,-,-,,580,-,-,,580,327646,327646,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,1080,1080,100377485,8892,9085,755129104
40,SAHAM ASSURANCE,150000,-,8754,-,2534,-,161288,11271,850135,1841,7021,1031556,-,74000,4958,216535,-,-,95381,-,-,14983,-,-,-,7768,-,603835,-,8380,-,5717,-,1031556,2014,754285,169253,166990,-,,,2042,-,-,11774,47020,102591,-,-,845278,,,,,,,41533,-,,1303,2120,-,,169253,0.3,,,,,,,,,,832,-,,1389,42,-,,2263,894803,795753,60051,-,-,38999,99050,124297,-,,,-,-,-,-,,,-,-,,,,2150,2153,1105310443
41,TAKAFUL OF AFRICA INSURANCE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2014,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,,-,-,,-,-,-,,-,-,,,,,,,,,,-,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,,,,-,-,-
42,THE KENYAN ALLIANCE INSURANCE,150000,-,-,39609,6000,-,195609,15260,858949,16975,5920,1092714,-,-,941,100100,-,-,50000,-,-,-,-,-,-,17866,-,809866,1701,77966,-,34275,-,1092714,2014,629836,385456,234338,-,,,10823,-,-,-19314,39504,96420,-,11249,858949,,,,,,,7513,-,,199887,1240,-,,385456,0.68,,,,,,,,,,-,-,,151118,-,-,,151118,686092,686092,-,11249,-,-11249,-,159642,17174,,,-,-,-,-,,,-,-,149,5704,4422359648,1053,14297,53465553481
43,UAP LIFE ASSURANCE COMPANY,635456,8637,27534,-95942,-,-,575685,456263,7156168,-,385236,8573352,-,880000,37378,3237379,-,-,826552,293920,-,2280757,41709,324,-,10992,8357,224594,139079,488619,38800,64893,-,8573352,2014,5844017,2594032,2280772,14260,,,117291,-,-,65555,520522,1098342,-,-,7834315,,,,,,,294325,666236,,745118,-,-,,2594032,4.58,,,,,,,,,,-,-,,313260,-,-,,313260,7414391,7414391,-,-,-,-,-,781429,-,,,-,-,106924,-,,,-,-,2562,132297,2.02E+12,8942,138593,2.65E+12
44,PAN AFRICA LIFE ASSURANCE COMPANY,200000,30260,-,1848040,-602241,-,1476059,-,19029717,554413,1000385,22060574,84407,1007000,100494,10807458,1210328,-,1086562,139053,-,4033619,-,-,-,-,372071,2222916,152820,398439,262679,54463,128263,22060574,2014,1923788,5569829,5314072,-,,,-,-,-,723713,810332,2344591,7866,-,3794772,,,,,,,1205806,1149169,,849408,653049,-,,5569829,9.84,,,,,,,,,,22707,-,,233050,-,-,,255757,19895127,18908761,170026,-,-,816341,986366,323302,-,,,-,-,1389095,-,,,-,-,49725,49761,54208119082,472919,473722,4.33E+11
45,APA LIFE ASSURANCE COMPANY,450000,-,9807,19052,-23710,-,455149,159501,2965723,1204,89152,3670729,-,295000,17090,1260768,32740,-,92127,57802,-,630648,30954,-,-,12277,-,913271,63089,173786,58776,11666,20734,3670729,2015,493872,478286,138715,-,,,-,-,-,6231,91047,76426,1273,-,486165,,,,,,,40436,64696,,418352,59934,-,,1037048,1.67,,,,,,,,,,647,-,,314596,24975,-,,340218,2953842,2809742,123787,-,-,20313,144100,361495,92135,,,-,-,-,-,,,-,-,1068,14448,39269944420,4430,116243,1.19E+11
46,BARCLAYS LIFE,450000,-,-6714,-3976,37941,-,477251,-,183444,-,113910,774605,-,-,25762,600210,-,-,-,-,-,-,-,-,-,-,-,-,41683,4045,102905,-,-,774605,2015,-,502807,489265,-,,,-,-,-,155907,36649,-,-,-,239121,,,,,,,15037,-,,31468,471339,-,,517844,0.83,,,,,,,,,,-,-,,13542,-,-,,13542,263524,183444,-,-,-,80080,80080,-,-,,,-,-,-,-,,,-,-,5,114691,54582138483,5,114691,54582138483
47,BRITISH AMERICAN INVESTMENTS COMPANY,880000,-,5364888,-,-25806,-210000,6009082,521954,35529159,2112917,1455249,45628361,286286,3725907,647150,11898256,-,4154582,802457,205918,-,5454577,482169,-,-,614663,994281,823932,531206,414830,2178867,11306046,1107237,45628361,2015,1458395,1374338,1149315,-,,,-,-,-,-24386,352994,-123584,4755,-,1598938,,,,,,,6384080,471006,,477718,896620,-,,12159142,19.59,,,,,,,,,,59724,-,,206070,18951,-,,284746,35529159,35529159,-,161574,-,-161574,-,3929719,-,,,-,-,-,-,,,-,-,24002,391328,1.66E+11,92393,551956,5.56E+11
48,CANNON ASSURANCE COMPANY,150000,-,-,371976,-,427204,949180,81237,469885,181243,73647,1755192,102500,810500,13242,352761,-,-,18278,-,-,136723,5291,-,-,15476,99031,95017,15353,3818,-,84804,2397,1755192,2015,95454,38432,14215,-,,,-,-,-,-2946,4508,1428,-,-2378,97575,,,,,,,99673,-,,19945,18487,-,,138106,0.22,,,,,,,,,,1495,-,,10137,14080,-,,25713,89324,89324,-,-23793,-,23793,-,-,-,,,-,-,-,-,,,-,-,654,654,152459876,4709,12294,21263078996
49,CAPEX LIFE ASSURANCE COMPANY,150000,-,778,42471,-,48793,242041,7549,51781,153759,23554,478684,-,394785,5379,63646,-,-,-,-,-,3,-,-,-,-,-,-,185,13619,-,1045,22,478684,2015,-,17938,14052,-,,,-,-,-,-,-,-,-,-,14052,,,,,,,13117,-,,17938,-,-,,31055,0.05,,,,,,,,,,-,-,,3886,-,-,,3886,51781,51781,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,76,3178,3418226262,494,3988,3479182669
50,CIC LIFE ASSURANCE COMPANY,800000,-,-,1039811,215178,-120937,1934052,336681,4113253,445633,628776,7458395,-,1945000,192059,1812577,639841,-,313253,-,-,367933,11000,-,-,222239,196427,835142,96941,540802,244620,-,40563,7458395,2015,831012,2575132,1918396,-,,,-,-,-,156388,855868,477839,-,115000,884316,,,,,,,669886,196525,,749537,1825595,-,,4248592,6.85,,,,,,,,,,15667,-,,191379,465357,-,,672403,3357156,3357156,-,115000,-,-115000,-,807047,-,,,-,-,-,-,,,-,-,10704,10704,59345922,392743,1601098,4.42E+11
51,CORPORATE INSURANCE COMPANY,150000,-,-,65761,-,-,215761,19470,563018,-,60219,858468,-,324000,546,162139,-,-,-,-,-,-,2969,-,-,49701,-,249777,66673,-,2662,-,-,858468,2015,9971,115,115,-,,,-,-,-,-,-,-,-,-,10086,,,,,,,267651,-,,115,-,-,,267766,0.43,,,,,,,,,,882,-,,-,-,-,,882,570129,563018,-,-,7111,-,7111,-,-,,,-,-,-,-,,,-,-,875,467,92118407,11753,9857,2776674687
52,FIRST ASSURANCE COMPANY,150000,-,-,127628,-,-,277628,3116,18863,54998,3410,358014,-,77500,83,83802,-,-,-,-,-,6029,-,-,-,-,-,136363,5241,8386,9266,31345,-,358014,2015,287545,81246,23671,-,,,-,-,-,-16855,15515,26319,-,-,307139,,,,,,,-,-,,71760,9486,-,,81246,0.13,,,,,,,,,,-,-,,49610,7965,-,,57576,18863,18863,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,93,13070,16742270530,271,273586,56145900429
53,GA LIFE ASSURANCE COMPANY,200000,-,-,5280,4718,-,209998,300,2312009,1584,8937,2532828,-,797368,723,1306180,-,-,143611,-,-,19864,15300,-,-,297,-,234326,11757,-,-,3401,-,2532828,2015,1636,24080,958,-,,,-,-,-,-5405,9071,2853,-,-,1182,,,,,,,-,-,,20362,3718,-,,721504,1.16,,,,,,,,,,-,-,,19653,3468,-,,23122,2317289,2082641,229368,-,-,5280,234648,697424,-,,,-,-,-,-,,,-,-,8,3469,592557663,28,5559,3866722250
54,GEMINIA INSURANCE COMPANY,150000,-,-,-,-,-,150000,13764,205570,-,262456,631789,-,-,-,225300,-,-,3000,-,-,-,-,-,-,1224,-,355597,12593,-,-,34075,-,631789,2015,78591,63927,39483,-,,,-,-,-,366,2206,34885,7126,-,138095,,,,,,,28604,-,,63927,-,-,,92531,0.15,,,,,,,,,,1575,-,,24444,-,-,,26018,404637,185570,-,-,-,219067,219067,-,-,,,-,-,-,-,,,-,-,734,-,148108218,3299,-,16086877341
55,ICEA LIFE ASSURANCE COMPANY,450000,-,-,4526809,1800988,200000,6977797,108047,41705635,1275567,406740,50473786,-,9104750,174665,28647498,-,676490,1534531,-,-,5557608,-,1279,-,372867,365558,3677967,36897,24342,140831,125860,32643,50473786,2015,385767,862485,596591,-,,,-,-,-,-26818,147779,32833,-,17484,698184,,,,,,,1791383,790419,,529285,333200,-,,8243641,13.28,,,,,,,,,,31703,-,,157349,108545,-,,297598,50101005,41705635,2311606,352000,1093906,4637858,8395370,3002517,1738690,,,-,-,58146,-,,,-,-,9100,251346,56818980964,41254,401838,1.95E+11
56,JUBILEE INSURANCE COMPANY,500000,-,-,3327844,-,-,3827844,559747,40604075,-,832067,45823734,-,3930000,43491,23799566,-,1725518,1628532,-,-,5808912,2060543,-,-,485824,-,5639974,84899,468603,146783,-,1089,45823734,2015,361542,846014,553777,-,,,-,-,-,171848,151400,85469,873,233846,-19477,,,,,,,2078368,271122,,846014,-,-,,8979364,14.47,,,,,,,,,,2311,-,,292236,-,-,,294548,44579773,40604075,-,647854,-,3327844,3975699,4483446,1300415,,,-,-,-,-,,,-,-,16116,62204,6946822318,51805,322712,75055278312
57,KENINDIA ASSURANCE COMPANY,161388,-,-,318516,81555,1160466,1721925,41489,20783667,4104,1088541,23639726,1200106,1617760,18933,19582129,-,-,-,103425,-,193608,675,-,-,91162,4813,603394,165282,-,53906,-,4534,23639726,2015,94779,43860,23565,-,,,-,-,-,8247,2353,14716,-,30000,86607,,,,,,,1001162,-,,43860,-,-,,3283937,5.29,,,,,,,,,,3094,-,,20295,-,-,,23389,20783667,20783667,2121120,60000,-,-2181120,-,2238915,-,,,-,-,-,-,,,-,-,4042,4589,2878267439,23333,26868,12963530792
58,KENYA ORIENT LIFE ASSURANCE,150000,-,-,-,-19377,-,130623,-,302721,-,44367,477712,-,-,15209,120143,-,-,32122,-,-,-,20400,-,-,-,-,210953,3687,23592,-,46908,4698,477712,2015,101480,481388,414329,-,,,-,-,-,17228,226980,30751,-,-,276644,,,,,,,32248,-,,19036,462352,-,,513636,0.83,,,,,,,,,,447,-,,14125,52934,-,,67505,301721,301721,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,1338,46207,31658206043,1429,80351,46703944917
59,LIBERTY LIFE ASSURANCE COMPANY,612340,-,311465,1539343,-341630,-,2121517,473324,19600444,793203,507312,23495801,466118,1144500,166349,9979621,-,-,2301319,-,-,2300925,398149,-,-,1082305,347722,4568465,252536,210784,18602,171385,87022,23495801,2015,358213,754918,475472,-,,,-,-,-,14550,131567,93555,-,-,405446,,,,,,,419427,77750,,754918,-,-,,4682453,7.54,,,,,,,,,,4366,-,,279447,-,-,,283812,19600444,19600444,-,-,-,-,-,1652286,-,,,-,-,1778071,-,,,-,-,8161,11989,5000926221,55337,62464,27322986153
60,MADISON INSURANCE COMPANY,150000,-,-,1318453,62000,-,1530453,96044,5627370,-,649182,7903048,-,3975000,59493,1326188,53491,-,84664,83161,-,162083,1428628,-,-,112659,12723,426420,19493,11113,51634,96298,-,7903048,2015,118024,157674,103861,-,,,-,-,-,-551,89510,11104,-,-,104447,,,,,,,912087,1020389,,88729,68945,-,,2408804,3.88,,,,,,,,,,-,-,,53812,-,-,,53812,3431292,3431292,-,-,-,-,-,150201,110705,,,-,-,57747,-,,,-,-,11688,15768,6103818780,55307,78052,31096092410
61,METROPOLITAN,416725,491068,-,-,-842442,-,65351,56504,590534,-,58124,770512,-,-,4812,262591,-,-,114251,-,-,68322,-,-,-,1054,-,137452,10867,127626,15053,2972,25513,770512,2015,295062,350635,187565,444,,,-,-,-,22564,97306,23631,-,-29918,332246,,,,,,,20843,-,,327847,22788,-,,393517,0.63,,,,,,,,,,244,-,,163070,-,-,,163314,399305,399305,-,-76714,-,76714,-,-,-,,,-,-,22040,-,,,-,-,2273,11428,782510000,4667,27483,21611921000
62,OLD MUTUAL LIFE ASSURANCE,2174871,1884957,-,-,-923551,-,3136277,446097,9540667,-,764231,13887271,990000,950000,107246,3887247,18642,-,803062,-,-,3809363,489924,-,-,266317,28969,993784,268953,58676,1095855,112465,6768,13887271,2015,118626,366304,180410,-,,,-,-,-,37610,156116,73276,780,30343,74001,,,,,,,476579,-,,366304,-,-,,2004537,3.23,,,,,,,,,,62438,-,,185894,-,-,,248411,3424726,3424726,-,91705,-,-91705,-,-,-,,,-,-,1161654,-,,,78,-,5215,5735,10530389749,33622,89349,97589468570
63,PIONEER ASSURANCE COMPANY,150000,-,-,315564,301690,-,767254,617536,1499043,140842,123708,3148383,-,875059,33571,447126,-,-,1000,-,-,27218,-,-,-,84170,-,996954,210910,337416,58972,66337,9648,3148383,2015,589035,3497884,2191167,-,,,-,-,-,72076,140606,156403,-,73000,1396187,,,,,,,581622,-,,3497884,-,-,,4182235,6.74,,,,,,,,,,3,-,,1306717,-,-,,1306720,2022848,1499042,-,73000,-,450806,523806,70085,-,,,-,-,32644,-,,,-,-,6094,79483,1.75E+11,32753,456444,1.47E+12
64,PRUDENTIAL LIFE ASSURANCE,250000,369064,-,-446598,-,-,172466,153796,398233,-,115550,840045,-,-,46507,252431,-,-,-,-,-,-,-,-,-,11310,-,-,458288,8647,3037,45541,14283,840045,2015,-7147,1931,224,-,,,-,-,-,-,4861,1016,3,-,-10771,,,,,,,132702,-,,1931,-,-,,134633,0.22,,,,,,,,,,-,-,,1707,-,-,,1707,366980,366980,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,1003,1003,110047620,8755,8862,791853973
65,SAHAM ASSURANCE,150000,-,4131,-,893,-,155024,9048,968809,1500,20036,1154416,-,76000,4561,403905,-,-,70760,-,-,11440,-,-,-,8842,-,539272,4422,535,-,34679,-,1154416,2015,3031,112478,29756,-,,,-,-,-,-9217,17185,5829,-,-,27656,,,,,,,43110,-,,112310,168,-,,297226,0.48,,,,,,,,,,1494,-,,82710,10,-,,84214,1038698,892058,88625,-,-,58015,146640,141638,-,,,-,-,-,-,,,-,-,529,3356,12940865559,529,3356,12940865559
66,TAKAFUL OF AFRICA INSURANCE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2015,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,,-,-,,-,-,-,,-,-,,,,,,,,,,-,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,-,-,-,-,-,-
67,THE KENYAN ALLIANCE INSURANCE,150000,-,-,6000,18282,-,174282,55763,1221110,7835,18883,1477872,-,300000,2629,95450,-,-,55679,-,-,-,-,-,-,14619,-,905834,9199,31071,-,63390,-,1477872,2015,222356,147215,45185,-,,,-,-,-,-14629,26925,53288,-,30468,204384,,,,,,,7946,203143,,146394,821,-,,562758,0.91,,,,,,,,,,-,-,,102030,-,-,,102030,-,-,-,30468,-,-30468,-,163595,40859,,,-,-,-,-,,,-,-,415,1705,3664924070,1445,13184,32596750173
68,THE MONARCH INSURANCE,154976,-,-,37927,-,151510,344413,50583,124412,16254,51206,586868,-,234832,27922,74446,-,15000,-,-,-,-,-,-,-,-,-,-,2096,77304,-,150000,5269,586868,2015,26632,14085,5773,-,,,-,-,-,1942,27521,29287,-,-,13408,,,,,,,8745,-,,14085,-,-,,22830,0.04,,,,,,,,,,37,-,,8313,-,-,,8350,120316,120316,-,-,-,-,-,-,-,,,-,-,-,-,,,-,-,584,1179,943881304,1932,4576,7078016038
