,COMPANY,SHARE_CAPITAL,SHARE_PREMIUM,REVALUATION_RESERVES,STATUTORY_RESERVES,RETAINED_EARNINGS,OTHER_RESERVES,TOTAL_EQUITY,UNDERWRITING_PROVISIONS,ACTUARIAL_CONTRACT_LIABILITIES,LONGTERM_LIABILITIES,CURRENT_LIABILITIES,TOTAL_EQUITY_AND_LIABILITIES,LAND_AND_BUILDINGS,INVESTMENT_PROPERTY,OTHER_FIXED_ASSETS,GOVERNMENT_SECURITIES,OTHER_SECURITIES,INVESTMENT_IN_RELATED_COMPANIES,CORPORATE_BONDS,COMMERCIAL_PAPERS,DEBENTURES,ORDINARY_SHARES_QUOTED,ORDINARY_SHARES_UNQUOTED,PREFERENCE_SHARES_QUOTED,PREFERENCE_SHARES_UNQUOTED,LOANS_SECURED_&_UNSECURED,MORTGAGES,TERM_DEPOSITS,CASH_AND_CASH_BALANCES,OUTSTANDING_PREMIUMS,OTHER_RECEIVABLES,OTHER_ASSETS,INTANGIBLE_ASSETS,TOTAL_ASSETS,YEARS,LIFE_FUND_BF,GROSS_PREMIUM,NET_PREMIUM,OTHER_(FEE)_INCOME,TOTAL_BENEFITS,CLAIMS,SURRENDERS,BONUSES_PAID,ANNUITIES_PAID,NET_COMMISIONS,EXPENSE_OF_MANAGEMENT,INVESTMENT_INCOME,INVESTMENT_EXPENSES,TRANSFER_TO_(FROM)_P_&_L,LIFE_FUND_CF,BUSINESS_IN_FORCE_NEW_NUMBER_OF_POLICIES,BUSINESS_IN_FORCE_NEW_NUMBER_OF_LIVES,BUSINESS_IN_FORCE_NEW_SUMS_ASSURED_AND_ANNUITIES,BUSINESS_IN_FORCE_TOTAL_NUMBER_OF_POLICIES,BUSINESS_IN_FORCE_TOTAL_NUMBER_OF_LIVES,BUSINESS_IN_FORCE_TOTAL_SUMS_ASSURED_AND_ANNUITIES,GROSS_DIRECT_PREMIUMS_LIFE_ASSURANCES,GROSS_DIRECT_PREMIUMS_ANNUITIES,GROSS_DIRECT_PREMIUMS_PENSIONS,GROSS_DIRECT_PREMIUMS_GROUP_LIFE,GROSS_DIRECT_PREMIUMS_GROUP_CREDIT,GROSS_DIRECT_PREMIUMS_PERMANENT_HEALTH,GROSS_DIRECT_PREMIUMS_INVESTMENTS,GROSS_DIRECT_PREMIUMS_TOTAL,GROSS_DIRECT_PREMIUMS_MARKET_SHARE_(%),INWARD_REINSURANCE_PREMIUM_LIFE_ASSURANCES,INWARD_REINSURANCE_PREMIUM_ANNUITIES,INWARD_REINSURANCE_PREMIUM_PENSIONS,INWARD_REINSURANCE_PREMIUM_GROUP_LIFE,INWARD_REINSURANCE_PREMIUM_GROUP_CREDIT,INWARD_REINSURANCE_PREMIUM_PERMANENT_HEALTH,INWARD_REINSURANCE_PREMIUM_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_TOTAL,INWARD_REINSURANCE_PREMIUM_MARKET_SHARE_(%),OUTWARD_REINSURANCE_PREMIUM_LIFE_ASSURANCES,OUTWARD_REINSURANCE_PREMIUM_ANNUITIES,OUTWARD_REINSURANCE_PREMIUM_PENSIONS,OUTWARD_REINSURANCE_PREMIUM_GROUP_LIFE,OUTWARD_REINSURANCE_PREMIUM_GROUP_CREDIT,OUTWARD_REINSURANCE_PREMIUM_PERMANENT_HEALTH,OUTWARD_REINSURANCE_PREMIUM_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_TOTAL,ACTURIAL_VALUATIONS_LIFE_FUND_(BEFORE_DISTRIBUTION),ACTURIAL_VALUATIONS_ACTUARIAL_LIABILITIES,ACTURIAL_VALUATIONS_SURPLUS_TO_POLICYHOLDERS,ACTURIAL_VALUATIONS_SURPLUS_TO_SHAREHOLDERS,ACTURIAL_VALUATIONS_SURPLUS_TO_TRANSFERRED_RESERVES,ACTURIAL_VALUATIONS_SURPLUS_CARRIED_FORWARD,ACTURIAL_VALUATIONS_TOTAL_SURPLUS,GROSS_DIRECT_PREMIUMS_DEPOSIT_ADMINISTRATION,GROSS_DIRECT_PREMIUMS_PERSONAL_PENSIONS,INWARD_REINSURANCE_PREMIUM_DEPOSIT_ADMINISTRATION,INWARD_REINSURANCE_PREMIUM_PERSONAL_PENSIONS,OUTWARD_REINSURANCE_PREMIUM_DEPOSIT_ADMINISTRATION,OUTWARD_REINSURANCE_PREMIUM_PERSONAL_PENSIONS,GROSS_DIRECT_PREMIUMS_UNIT_LINKED_&_LINKED_INVESTMENTS,GROSS_DIRECT_PREMIUMS_NON_LINKED_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_UNIT_LINKED_&_LINKED_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_NON_LINKED_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_UNIT_LINKED_&_LINKED_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_NON_LINKED_INVESTMENTS,BIF_NEW_NUMBER_OF_LIVES,BIF_NEW_SUMS_ASSURED_AND_ANNUITIES,BIF_NEW_NUMBER_OF_POLICIES,BIF_TOTAL_NUMBER_OF_POLICIES,BIF_TOTAL_NUMBER_OF_LIVES,BIF_TOTAL_SUMS_ASSURED_AND_ANNUITIES
69,UAP LIFE ASSURANCE COMPANY,1135456,3637,27534,-,-363990,445500,1248137,572595,7703421,-,299330,9823482,-,900000,35124,3820747,-,-,850625,419183,-,1924318,15353,-,-,7603,37774,1056017,37451,440315,35257,243715,-,9823482,2015,1301390,866393,533428,864375,,,-,-,-,-20185,215492,-37371,-26583,-,2110282,,,,,,,371541,6578,,866393,-,-,,2156692,3.47,,,,,,,,,,-,-,,332964,-,-,,332964,7192299,7192299,-,-,-,-,-,804689,-,,,-,-,107491,-,,,-,-,2814,6988,84672711865,10945,14917,94616251100
70,PAN AFRICA LIFE ASSURANCE COMPANY,200000,30260,-,2184707,-734697,-,1680270,-,19588649,655413,884921,22809253,-,1558099,96387,11392110,572762,-,2465348,595133,-,2654351,-,-,-,22256,358349,2266690,105677,176858,-,430882,114351,22809253,2015,2409478,1015738,782874,-,,,-,-,-,108704,68517,206111,-,-,2500137,,,,,,,1386889,1035797,,372479,643259,-,,4903710,7.9,,,,,,,,,,34040,-,,219417,13447,-,,266904,20896407,19404437,139495,-,-,1352475,1491970,260671,-,,,-,-,1204616,-,,,-,-,-,-,-,111115,111115,2.75E+11
71,APA LIFE ASSURANCE COMPANY,"450,000",-,"4,106","7,840","-89,451",-,"372,495","150,623","3,313,362","3,385","139,553","3,979,418",-,"313,000","14,360","2,403,059","15,209",-,"92,130","53,329",-,"341,789","16,592",-,-,"13,420",-,"448,090","83,313","123,380","33,015","13,179","15,551","3,979,418",2016,"2,986,035","1,223,439","836,952",-,"510,861","469,747",-,-,"57,123","50,467","222,861","231,644","19,789","-90,000","3,324,646",,,,,,,"63,069","15,271","498,176","562,625","83,891",-,407,"1,223,439",1.66,-,-,-,-,-,-,-,-,,256,-,-,"351,550","34,681",-,-,"386,487","3,204,065","3,114,158","168,625","-90,000",-,"11,283","89,908",,,,,,,,,,,,,"2,757","46,375","105,175,124,271","5,100","151,016","400,425,513,167"
72,BARCLAYS LIFE,"450,000",-,"1,915","-476,999","78,323",-,"53,239",-,"818,405","400,000","353,749","1,625,393",-,-,"43,832","1,453,558",-,-,-,-,-,-,-,-,-,-,-,"20,000","79,285","23,602","4,359",757,-,"1,625,393",2016,"-3,976","1,252,818","815,900",-,"143,390","142,794",596,-,-,"255,721","331,746","76,895",-,-,"157,962",,,,,,,"135,737",-,-,"71,668","1,045,413",-,-,"1,252,818",1.7,-,-,-,-,-,-,-,-,,-,-,-,"42,735","394,183",-,-,"436,918","818,405","818,405",-,-,-,-,-,,,,,,,,,,,,,"30,844","35,144","80,919,819,976","101,824","107,147","138,025,793,063"
73,CANNON ASSURANCE COMPANY,"150,000",-,-,"204,897",-,"461,946","816,843","54,289","617,169","131,120","84,564","1,703,985","105,000","822,700","15,636","456,623",-,-,"15,539",-,-,"60,949","5,291",-,-,"19,925","89,997","38,917","24,637","9,931",-,"37,770","1,069","1,703,985",2016,"1,001,906","116,717","100,858",-,"220,461","220,461",-,-,-,"3,735","111,656","67,914",-,-,"834,827",,,,,,,"97,647",-,-,"3,308","15,762",-,-,"116,718",0.16,-,-,-,-,-,-,-,-,,"1,277",-,-,"2,141","12,441",-,-,"15,860","226,399","226,399",-,-,-,-,-,,,,,,,,,,,,,433,784,"1,287,793,524","4,454","10,832","14,643,386,871"
74,CAPEX LIFE ASSURANCE COMPANY,"150,000",-,778,"45,023",-,"48,793","244,593","2,099","74,383","111,741","38,820","471,636",-,"429,985","3,552","21,646",-,-,-,-,-,2,-,-,-,-,-,-,"3,412","11,910",-,"1,129",-,"471,636",2016,"94,252","56,647","44,794",-,"12,108","6,658",-,-,-,"6,426","46,311","39,756",-,-,"119,406",,,,,,,"7,519",-,-,"49,128",-,-,-,"56,647",0.08,-,-,-,-,-,-,-,-,,-,-,-,"11,853",-,-,-,"11,853","74,383","74,383",-,-,-,-,-,,,,,,,,,,,,,59,"3,648","4,517,259,886",402,"4,414","4,992,865,517"
75,CIC LIFE ASSURANCE COMPANY,"800,000",-,-,"1,034,838","215,678","-119,805","1,930,711","262,051","5,301,920","446,237","411,916","8,352,836",-,"2,100,000","170,910","2,622,211","525,670",-,"324,721","9,535",-,"336,435","6,990",-,-,"253,643","186,302","552,087","181,322","277,799","305,272","486,574","13,366","8,352,836",2016,"1,039,811","4,352,847","3,615,961",-,"1,681,516","1,920,599",-,-,-,"283,279","1,147,619","411,283",-,"115,000","1,600,555",,,,,,,"754,835","220,819","565,718","447,886","2,363,589",-,-,"4,352,847",5.92,-,-,-,-,-,-,-,-,,"5,007",-,-,"114,030","617,849",-,-,"736,886","4,021,226","4,021,226",-,"115,000",-,"-115,000",-,,,,,,,,,,,,,"163,794","8,365","2,746,091,110","346,001","28,262","8,841,829,043"
76,CORPORATE INSURANCE COMPANY,"150,000",-,-,"151,265",-,"18,000","319,265","16,699","485,013",-,"94,833","915,810",-,"353,000",644,"164,350",-,-,-,-,-,"1,134",986,-,-,"56,261",-,"328,845","4,642",-,"5,948",-,-,"915,810",2016,"569,906","295,766","290,580",-,"173,327","173,327",-,-,-,"79,819","79,412","98,824",-,-,"626,754",,,,,,,"287,686",-,-,"8,080",-,-,-,"295,766",0.4,-,-,-,-,-,-,-,-,,"2,985",-,-,"2,201",-,-,-,"5,185","640,071","485,013",-,-,-,"155,058","155,058",,,,,,,,,,,,,"3,761","3,761","201,560,321","8,094","7,984","2,422,791,476"
77,FIRST ASSURANCE COMPANY,"150,000",-,-,"159,539",-,-,"309,539","4,045","16,329","68,904","21,379","420,195",-,"77,500",42,"216,597",-,-,-,-,-,"4,933",-,-,-,-,-,"100,239","13,342","7,542",-,-,-,"420,195",2016,"307,139","103,450","27,439",-,"10,762",-,-,-,-,"-20,014","15,179","23,234",-,-,"362,648",,,,,,,-,-,-,"93,957","9,493",-,-,"103,450",0.14,-,-,-,-,-,-,-,-,,-,-,-,"68,022","7,989",-,-,"76,011","48,240","16,329",-,-,"31,912",-,"31,912",,,,,,,,,,,,,107,"17,581","25,829,850,043",277,"42,600","51,290,808,856"
78,GA LIFE ASSURANCE COMPANY,"200,000",-,-,"23,970","8,483",-,"232,453",-,"3,862,834","7,191","18,776","4,121,253",-,"1,030,992",529,"2,601,103",-,-,"143,669",-,-,"51,892",-,-,-,348,-,"271,924","6,439","1,516",78,"11,463","1,301","4,121,253",2016,"2,317,288","1,525,304","1,497,225",-,"262,174","261,874",-,-,-,"-11,882","28,747","351,031",-,-,"3,886,804",,,,,,,-,-,"1,494,913","25,810","4,581",-,-,"1,525,305",2.07,-,-,-,-,-,-,-,-,,-,-,-,"23,867","4,212",-,-,"28,080","3,886,804","3,545,755",-,-,-,"341,049","341,049",,,,,,,,,,,,,2,305,"707,093,213",30,"5,864","4,573,815,463"
79,GEMINIA INSURANCE COMPANY,"150,000",-,-,-,-,-,"150,000","21,931","353,956",-,"399,805","925,692",-,-,-,"506,800",-,-,"2,250",-,-,-,-,-,-,"1,717",-,"369,122","9,755",-,-,"36,047",-,"925,692",2016,"424,637","288,015","264,912",-,"25,730",-,-,-,-,"5,229","14,356","69,305",-,-,"739,268",,,,,,,"238,317",-,-,"49,698",-,-,-,"288,016",0.39,-,-,-,-,-,-,-,-,,"1,688",-,-,"21,415",-,-,-,"23,104","705,421","353,956",-,-,-,"351,465","351,465",,,,,,,,,,,,,"1,775","11,743",-,"3,550","23,486",-
80,ICEA LIFE ASSURANCE COMPANY,"450,000",-,-,"6,972,500","1,916,530","200,000","9,539,029","103,426","45,168,676","1,743,949","598,730","57,153,810",-,"9,882,477","147,301","36,993,981",-,"676,490","1,194,239",-,-,"5,148,101",-,"1,279",-,"487,398","386,788","1,926,280","2,640",-,"181,719","96,145","28,972","57,153,810",2016,"41,705,634","9,525,607","9,305,231",-,"5,197,941","5,001,854","191,466",-,"662,130","447,739","912,555","5,059,489",-,"674,999","48,179,611",,,,,,,"1,981,697","914,678","5,880,157","494,385","201,349",-,"53,341","9,525,606",12.96,-,-,-,-,-,-,-,-,,"23,986",-,-,"183,188","13,202",-,-,"220,375","9,732,586","9,732,586",-,"675,000",-,"-675,000",-,,,,,,,,,,,,,"9,508","11,248","7,596,038,206","46,426","400,033","176,024,597,802"
81,JUBILEE INSURANCE COMPANY,"500,000",-,-,"2,185,074","1,010,866",-,"3,695,940","1,034,599","46,409,909","63,508","1,252,098","52,456,054",-,"4,180,000","41,072","33,311,929",-,"1,830,933","1,400,783",-,-,"4,168,053","2,188,371",-,-,"694,949",-,"3,757,471","58,256","588,447","209,857",-,"25,931","52,456,054",2016,"40,604,075","10,360,845","9,802,970",-,"970,296","1,329,973","4,636,498",-,-,"676,508","951,348","3,505,248","50,206","1,000,621","45,267,137",,,,,,,"2,802,794","260,015","5,896,593","1,401,443",-,-,-,"10,360,845",14.09,-,-,-,-,-,-,-,-,,"3,568",-,-,"554,307",-,-,-,"557,875","52,750,624","46,409,909","3,155,021","1,000,620",-,"2,185,074","6,340,715",,,,,,,,,,,,,"16,067","82,220","918,992,282,229","59,957","291,872","938,369,578,687"
82,KENINDIA ASSURANCE COMPANY,"161,388",-,-,"318,516","69,440","1,099,328","1,648,672","51,499","24,256,946","1,995","338,940","26,298,052","1,161,384","1,731,002","19,295","22,317,475",-,-,"52,780","102,704",-,"141,198",675,-,-,"87,483","4,813","510,774","71,779",-,"80,436",-,"16,255","26,298,052",2016,"21,944,132","3,947,010","3,910,842",-,"2,732,435","2,766,175",-,-,-,"133,474","349,475","2,810,421",-,"60,000","25,356,274",,,,,,,"1,026,560","343,614","2,517,075","59,761",-,-,-,"3,947,011",5.37,-,-,-,-,-,-,-,-,,"3,541",-,-,"32,627",-,-,-,"36,169","28,062,548","24,256,962","2,613,680","60,000",-,"1,131,905","3,805,585",,,,,,,,,,,,,"9,662","9,662","10,365,913,205","30,093","33,629","29,692,339,841"
83,KENYA ORIENT LIFE ASSURANCE,"173,000",-,-,-,"13,700",-,"186,700","29,106","330,555",-,"7,857","554,218",-,-,"17,298","157,121",-,-,"32,387","10,536",-,-,"92,686",-,-,"10,152",-,"130,555","21,215","48,094",-,"32,609","1,566","554,218",2016,"283,345","290,023","228,250",-,"55,180","62,062",-,-,-,"-10,507","137,096","49,723",-,-,"372,666",,,,,,,"61,688",-,"6,065","32,622","189,648",-,-,"290,023",0.39,-,-,-,-,-,-,-,-,,76,-,-,"16,936","44,761",-,-,"61,773","368,255","330,555",-,-,-,"37,701","37,701",,,,,,,,,,,,,"1,154","40,028","18,634,247,869","2,585","120,275","35,724,500,517"
84,LIBERTY LIFE ASSURANCE COMPANY,"612,340",-,"322,315","1,678,688","-339,121",-,"2,274,222","394,315","19,359,449","857,573","577,607","23,463,165","481,607","1,049,000","132,058","12,335,017",-,-,"2,122,209",-,-,"2,003,088","212,386",-,-,"1,217,990","383,051","2,876,830","188,999","180,746","52,740","130,049","97,394","23,463,165",2016,"21,352,772","4,325,797","4,038,055",-,"4,574,231","4,665,361",-,-,-,"217,801","1,245,959","2,098,748",-,-,"21,360,453",,,,,,,"402,807","17,258","1,276,993","404,317","366,437",-,"1,857,985","4,325,797",5.88,-,-,-,-,-,-,-,-,,"4,518",-,-,"178,758","104,466",-,-,"287,742","19,359,449","19,359,449",-,-,-,-,-,,,,,,,,,,,,,"6,820","9,545","5,207,717,126","54,977","63,226","29,114,380,208"
85,MADISON INSURANCE COMPANY,"150,000",-,-,"1,417,893","62,000",-,"1,629,893","97,914","7,114,133","472,452","157,671","9,472,064",-,"4,538,000","57,893","1,960,579","32,914",-,"155,323",-,-,"144,991","1,918,537",-,-,"110,836","39,222","289,016","16,914","44,183","148,745",-,"14,910","9,472,064",2016,"7,538,505","2,381,168","2,348,363",-,"961,310",-,-,-,-,"189,742","664,634","1,017,207",-,-,"10,049,697",,,,,,,"924,183","1,006,062","270,211","73,316","71,628",-,"35,768","2,381,167",3.24,-,-,-,-,-,-,-,-,,-,-,-,"32,805",-,-,-,"32,805","9,141,212","7,231,496","178,927",-,-,"1,730,789","1,909,716",,,,,,,,,,,,,"16,650","19,585","11,569,887,387","60,269","81,869","36,562,161,017"
86,METROPOLITAN,"416,726","689,937",-,-,"-921,553",-,"185,110","97,843","679,059",-,"81,154","1,043,165",-,-,"4,765","489,645",-,-,"108,338",-,-,"56,880",-,-,-,491,-,"99,044","85,668","143,205","19,504","21,260","14,365","1,043,165",2016,"590,534","393,864","325,986",376,"127,537","147,076","21,787",-,-,"33,262","166,207","67,726",-,"-62,768","679,058",,,,,,,"16,185",-,-,"331,791","20,499",-,"25,389","393,863",0.54,-,-,-,-,-,-,-,-,,219,-,-,"67,659",-,-,-,"67,877","322,294","322,294",-,"-62,767",-,"62,767",-,,,,,,,,,,,,,298,250,-,"3,900","3,771","21,611,921,000"
87,OLD MUTUAL LIFE ASSURANCE,"2,174,871","1,884,957",-,-,"-2,384,181",-,"1,675,647","437,434","10,554,248",-,"769,341","13,436,670","1,100,000","980,000","98,666","3,434,187","19,888",-,"732,005",-,-,"3,016,332","446,037",-,-,"209,613","28,858","2,686,982","296,484","69,576","149,136","164,068","4,838","13,436,670",2016,"9,540,667","2,038,363","1,837,236","422,497","2,289,399","563,616","1,716,029",-,"1,091","235,761","1,012,688","696,142","71,311","-1,658,201","10,554,249",,,,,,,"698,891",-,-,"277,020",-,-,"1,062,452","2,038,363",2.77,-,-,-,-,-,-,-,-,,"64,749",-,-,"136,378",-,-,-,"201,127","4,780,214","4,780,214",-,"-1,658,200",-,"1,658,200",-,,,,,,,,,,,,,"5,437","5,594","7,950,378,956","34,025","110,538","91,584,068,535"
88,PIONEER ASSURANCE COMPANY,"150,000",-,-,"524,118","265,300",-,"939,418","865,654","2,109,510",-,"599,805","4,514,387",-,"1,152,347","38,678","616,631",-,-,"1,000",-,-,"24,712",-,-,-,"83,474",-,"1,159,503","175,081","1,045,396","120,543","83,669","13,353","4,514,387",2016,"2,022,849","5,292,115","3,932,794",-,"3,140,126","3,388,244","37,669",-,-,"223,159","407,214","210,154",-,-,"2,109,509",,,,,,,"660,591","116,521","199,353","3,989,564","233,957",-,"92,129","5,292,116",7.2,-,-,-,-,-,-,-,-,,27,-,-,"1,359,294",-,-,-,"1,359,322","2,815,533","2,031,792",-,-,"35,000","748,741","783,741",,,,,,,,,,,,,"8,712","176,221","117,307,770,059","35,384","1,127,568","4,649,417,607,868"
89,PRUDENTIAL LIFE ASSURANCE,"400,000","718,444",-,"-823,094",-,-,"295,351","115,998","458,775",-,"53,320","923,443",-,-,"45,563","248,449",-,-,-,-,-,-,-,-,-,"10,699",-,"331,728","177,999","8,344","6,854","56,841","36,964","923,443",2016,"-384,520","158,781","149,543","3,675","144,159","103,467","2,895",-,-,"46,972","317,424","29,832",416,-,"-672,642",,,,,,,"138,739",-,-,"5,555","14,487",-,-,"158,781",0.22,-,-,-,-,-,-,-,-,,34,-,-,"3,739","5,465",-,-,"9,238","458,775","458,775",-,-,-,-,-,,,,,,,,,,,,,"1,003","1,513","1,295,612,067","7,558","8,186","2,084,461,735"
90,SAHAM ASSURANCE,"150,000",-,-358,-,"-13,396",-,"136,246","53,376","1,066,476","1,121","40,424","1,297,643",-,"80,000","3,727","690,167",-,-,"63,954",-,-,"8,053",-,-,-,"8,417",-,"321,728","12,399","49,104",-,"60,093",-,"1,297,643",2016,"968,806","250,594","195,161",-,"148,707","146,912","2,776",-,136,"4,834","74,657","123,940",-,-,"1,058,591",,,,,,,"40,129",-,"148,514","60,668","1,283",-,-,"250,595",0.34,-,-,-,-,-,-,-,-,,"1,395",-,-,"54,038",-,-,-,"55,434","297,441","216,602","68,494",-,-,"12,345","80,839",,,,,,,,,,,,,512,"1,387","14,602,525,662","2,149","6,058","30,629,203,569"
91,SANLAM LIFE INSURANCE,"200,000","30,260",-,"2,814,648","-952,404",-,"2,092,504",-,"20,298,197","844,395","1,104,403","24,339,499",-,"2,244,500","138,418","12,269,864","530,478",-,"2,228,617",-,-,"3,272,765",-,-,-,"841,364","339,445","1,663,895","333,674","206,058",-,"65,497","204,924","24,339,499",2016,"19,495,443","4,669,645","4,457,568","-159,342","3,989,247","3,493,076","519,677",-,-,"530,863","809,330","2,703,424","216,058","629,942","20,298,148",,,,,,,"1,467,431","955,796","273,305","332,687","600,612",-,"1,039,814","4,669,643",6.35,-,-,-,-,-,-,-,-,,"29,551",-,-,"164,559","17,967",-,-,"212,075","20,298,198","20,298,198",-,"629,942",-,"-629,942",-,,,,,,,,,,,,,"13,332","64,244",-,"109,639","352,441","308,479,472,019"
92,TAKAFUL OF AFRICA INSURANCE,"150,000",-,-,"34,045",-,-,"184,045","1,488","36,919",-,"18,244","240,696",-,-,-,"54,528",-,-,"28,384",-,-,-,-,-,-,-,-,"91,036","26,156","32,471",-,"8,122",-,"240,696",2016,-,"52,657","41,220",-,"1,987",-,-,-,-,-19,"14,115","16,232",-,-,"43,356",,,,,,,-,-,-,"38,231","14,426",-,-,"52,657",0.07,-,-,-,-,-,-,-,-,,-,-,-,"8,304","3,133",-,-,"11,437","36,919","36,919",-,-,-,-,-,,,,,,,,,,,,,-,-,-,-,-,-
93,THE KENYAN ALLIANCE INSURANCE,"400,000",-,-,"6,000","12,468",-,"418,468","31,973","1,873,951","5,343","42,727","2,372,463","355,000",-,"2,145","342,998",-,-,"55,750",-,-,-,-,-,-,"10,851",-,"1,004,452","3,729","20,293",-,"577,246",-,"2,372,463",2016,"1,257,821","812,718","710,984",-,"190,467","161,940",43,-,223,121,"102,536","161,708",-,"-8,305","1,873,950",,,,,,,"14,504","388,223","220,160","186,926","1,528",-,"1,377","812,717",1.11,-,-,-,-,-,-,-,-,,-,-,-,"101,734",-,-,-,"101,734","1,971,641","1,873,942","79,883","-8,305",-,"26,121","97,699",,,,,,,,,,,,,618,"7,310",-,"2,015","8,647","35,120,584,989"
94,THE MONARCH INSURANCE,"154,976",-,-,"22,596",-,"151,510","329,082","61,051","141,567",-,"55,171","586,871",-,"312,982","23,629","43,333",-,"30,000",-,-,-,-,-,-,-,-,-,-,934,"80,266",-,"92,390","3,339","586,871",2016,"37,927","43,695","30,598",-,"4,191","23,571",-,-,-,"4,922","49,814","31,919",-,-,"22,135",,,,,,,"18,090",-,-,"25,605",-,-,-,"43,694",0.06,-,-,-,-,-,-,-,-,,38,-,-,"13,059",-,-,-,"13,096","137,383","137,383",-,-,-,-,-,,,,,,,,,,,,,345,345,"34,200,676","2,076","2,076","4,751,763,492"
95,UAP LIFE ASSURANCE COMPANY,"1,585,456",-,"27,534",-,"-340,309",-,"1,272,680","602,208","8,536,635",-,"406,780","10,818,304",-,"920,000","34,671","5,971,192",-,-,"961,135","103,426",-,"1,554,296","13,876",-,-,"30,971","50,424","350,261","69,642","483,614","43,486","231,310",-,"10,818,304",2016,"8,823,936","2,581,975","2,212,322",-,"1,708,590","690,926","955,686","1,086","146,524","67,842","559,618","859,825","34,087",-,"9,440,315",,,,,,,"399,601",-,"1,158,631","930,164",-,-,"93,579","2,581,975",3.51,-,-,-,-,-,-,-,-,,-,-,-,"369,653",-,-,-,"369,653","8,536,635","8,536,635",-,-,-,-,-,,,,,,,,,,,,,"1,759","115,902","591,333,883,389","11,233","125,065","1,216,891,984,451"
