,COMPANY,SHARE_CAPITAL,SHARE_PREMIUM,REVALUATION_RESERVES,STATUTORY_RESERVES,RETAINED_EARNINGS,OTHER_RESERVES,TOTAL_EQUITY,UNDERWRITING_PROVISIONS,ACTUARIAL_CONTRACT_LIABILITIES,LONGTERM_LIABILITIES,CURRENT_LIABILITIES,TOTAL_EQUITY_AND_LIABILITIES,LAND_AND_BUILDINGS,INVESTMENT_PROPERTY,OTHER_FIXED_ASSETS,GOVERNMENT_SECURITIES,OTHER_SECURITIES,INVESTMENT_IN_RELATED_COMPANIES,CORPORATE_BONDS,COMMERCIAL_PAPERS,DEBENTURES,ORDINARY_SHARES_QUOTED,ORDINARY_SHARES_UNQUOTED,PREFERENCE_SHARES_QUOTED,PREFERENCE_SHARES_UNQUOTED,LOANS_SECURED_&_UNSECURED,MORTGAGES,TERM_DEPOSITS,CASH_AND_CASH_BALANCES,OUTSTANDING_PREMIUMS,OTHER_RECEIVABLES,OTHER_ASSETS,INTANGIBLE_ASSETS,TOTAL_ASSETS,YEARS,LIFE_FUND_BF,GROSS_PREMIUM,NET_PREMIUM,OTHER_(FEE)_INCOME,TOTAL_BENEFITS,CLAIMS,SURRENDERS,BONUSES_PAID,ANNUITIES_PAID,NET_COMMISIONS,EXPENSE_OF_MANAGEMENT,INVESTMENT_INCOME,INVESTMENT_EXPENSES,TRANSFER_TO_(FROM)_P_&_L,LIFE_FUND_CF,BUSINESS_IN_FORCE_NEW_NUMBER_OF_POLICIES,BUSINESS_IN_FORCE_NEW_NUMBER_OF_LIVES,BUSINESS_IN_FORCE_NEW_SUMS_ASSURED_AND_ANNUITIES,BUSINESS_IN_FORCE_TOTAL_NUMBER_OF_POLICIES,BUSINESS_IN_FORCE_TOTAL_NUMBER_OF_LIVES,BUSINESS_IN_FORCE_TOTAL_SUMS_ASSURED_AND_ANNUITIES,GROSS_DIRECT_PREMIUMS_LIFE_ASSURANCES,GROSS_DIRECT_PREMIUMS_ANNUITIES,GROSS_DIRECT_PREMIUMS_PENSIONS,GROSS_DIRECT_PREMIUMS_GROUP_LIFE,GROSS_DIRECT_PREMIUMS_GROUP_CREDIT,GROSS_DIRECT_PREMIUMS_PERMANENT_HEALTH,GROSS_DIRECT_PREMIUMS_INVESTMENTS,GROSS_DIRECT_PREMIUMS_TOTAL,GROSS_DIRECT_PREMIUMS_MARKET_SHARE_(%),INWARD_REINSURANCE_PREMIUM_LIFE_ASSURANCES,INWARD_REINSURANCE_PREMIUM_ANNUITIES,INWARD_REINSURANCE_PREMIUM_PENSIONS,INWARD_REINSURANCE_PREMIUM_GROUP_LIFE,INWARD_REINSURANCE_PREMIUM_GROUP_CREDIT,INWARD_REINSURANCE_PREMIUM_PERMANENT_HEALTH,INWARD_REINSURANCE_PREMIUM_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_TOTAL,INWARD_REINSURANCE_PREMIUM_MARKET_SHARE_(%),OUTWARD_REINSURANCE_PREMIUM_LIFE_ASSURANCES,OUTWARD_REINSURANCE_PREMIUM_ANNUITIES,OUTWARD_REINSURANCE_PREMIUM_PENSIONS,OUTWARD_REINSURANCE_PREMIUM_GROUP_LIFE,OUTWARD_REINSURANCE_PREMIUM_GROUP_CREDIT,OUTWARD_REINSURANCE_PREMIUM_PERMANENT_HEALTH,OUTWARD_REINSURANCE_PREMIUM_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_TOTAL,ACTURIAL_VALUATIONS_LIFE_FUND_(BEFORE_DISTRIBUTION),ACTURIAL_VALUATIONS_ACTUARIAL_LIABILITIES,ACTURIAL_VALUATIONS_SURPLUS_TO_POLICYHOLDERS,ACTURIAL_VALUATIONS_SURPLUS_TO_SHAREHOLDERS,ACTURIAL_VALUATIONS_SURPLUS_TO_TRANSFERRED_RESERVES,ACTURIAL_VALUATIONS_SURPLUS_CARRIED_FORWARD,ACTURIAL_VALUATIONS_TOTAL_SURPLUS,GROSS_DIRECT_PREMIUMS_DEPOSIT_ADMINISTRATION,GROSS_DIRECT_PREMIUMS_PERSONAL_PENSIONS,INWARD_REINSURANCE_PREMIUM_DEPOSIT_ADMINISTRATION,INWARD_REINSURANCE_PREMIUM_PERSONAL_PENSIONS,OUTWARD_REINSURANCE_PREMIUM_DEPOSIT_ADMINISTRATION,OUTWARD_REINSURANCE_PREMIUM_PERSONAL_PENSIONS,GROSS_DIRECT_PREMIUMS_UNIT_LINKED_&_LINKED_INVESTMENTS,GROSS_DIRECT_PREMIUMS_NON_LINKED_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_UNIT_LINKED_&_LINKED_INVESTMENTS,INWARD_REINSURANCE_PREMIUM_NON_LINKED_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_UNIT_LINKED_&_LINKED_INVESTMENTS,OUTWARD_REINSURANCE_PREMIUM_NON_LINKED_INVESTMENTS,BIF_NEW_NUMBER_OF_LIVES,BIF_NEW_SUMS_ASSURED_AND_ANNUITIES,BIF_NEW_NUMBER_OF_POLICIES,BIF_TOTAL_NUMBER_OF_POLICIES,BIF_TOTAL_NUMBER_OF_LIVES,BIF_TOTAL_SUMS_ASSURED_AND_ANNUITIES
0,APA LIFE ASSURANCE COMPANY,550000.0,0.0,7413.0,23399.0,-134467.0,0.0,446345.0,198648.0,3901491.0,10028.0,126249.0,4682761.0,0.0,273000.0,13176.0,3276180.0,41017.0,0.0,92163.0,92953.0,0.0,191202.0,12887.0,0.0,0.0,20958.0,0.0,398038.0,21492.0,199905.0,25733.0,13690.0,10367.0,4682761.0,2017,3324588.0,1492952.0,944777.0,0.0,568996.0,510327.0,0.0,0.0,58669.0,30612.0,223025.0,428924.0,15585.0,13181.0,3846889.0,1841.0,79687.0,205544862.816,5375.0,229159.0,605970375.983,77213.0,28405.0,585374.0,707124.0,94466.0,0.0,370.0,1492952.0,1.802911719962314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1114.0,0.0,0.0,528371.0,18690.0,0.0,0.0,548175.0,3931635.0,3622308.0,262718.0,13181.0,0.0,33427.0,309327.0,,,,,,,,,,,,,,,,,,
1,BARCLAYS LIFE,699000.0,0.0,2760.0,-519311.0,350408.0,0.0,532857.0,0.0,1580737.0,400000.0,289161.0,2802756.0,0.0,0.0,38820.0,1711198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194868.0,29744.0,190517.0,37141.0,600469.0,0.0,2802756.0,2017,-476998.0,1380330.0,878992.0,0.0,181840.0,544582.0,0.0,0.0,0.0,126459.0,346409.0,96146.0,0.0,0.0,-519310.0,29035.0,29003.0,0.0,41420.0,87083.0,21864170.802,205517.0,0.0,0.0,204501.0,970312.0,0.0,0.0,1380330.0,1.6669076664323972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150254.0,351084.0,0.0,0.0,501338.0,1580737.0,1580737.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2,BRITAM LIFE INSURANCE COMPANY,180000.0,0.0,0.0,0.0,0.0,8489961.0,8669961.0,811829.0,48199310.0,3424054.0,2071125.0,63176279.0,138720.0,4578915.0,365141.0,16199210.0,8349518.0,3000275.0,756346.0,0.0,0.0,8010794.0,143910.0,0.0,0.0,1076466.0,1178306.0,1849555.0,872866.0,354689.0,623864.0,14692273.0,985431.0,63176279.0,2017,48014484.0,18297485.0,17928517.0,0.0,7835088.0,7835088.0,681806.0,1075528.0,284522.0,1776008.0,2452864.0,4379675.0,143172.0,500500.0,55573188.0,29342.0,163817.0,133293829.23,132254.0,850159.0,1023667284.892,7432094.0,2038108.0,6596029.0,725755.0,931633.0,0.0,573866.0,18297485.0,22.09632335958198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61927.0,0.0,0.0,157102.0,149939.0,0.0,0.0,368968.0,56689271.0,48199310.0,0.0,500500.0,0.0,7989461.0,8489961.0,,,,,,,,,,,,,,,,,,
3,CANNON ASSURANCE COMPANY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,834827.0,81846.0,81055.0,0.0,156752.0,156752.0,0.0,0.0,0.0,2615.0,120228.0,-11502.0,0.0,0.0,624785.0,1.0,1.0,265.0,3190.0,3190.0,1170269.776,82280.0,0.0,0.0,0.0,-434.0,0.0,0.0,81846.0,0.0988384841790195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,791.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
4,CAPEX LIFE ASSURANCE COMPANY,150000.0,0.0,778.0,32225.0,0.0,143219.0,326222.0,1006.0,282650.0,0.0,58480.0,668357.0,0.0,501500.0,5184.0,85600.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38000.0,1783.0,1938.0,0.0,34350.0,0.0,668357.0,2017,119406.0,313340.0,295336.0,0.0,59223.0,57543.0,0.0,0.0,0.0,43055.0,82255.0,82986.0,0.0,0.0,314875.0,108.0,3540.0,5405302.871,262.0,5395.0,8340869.324,261151.0,0.0,0.0,52189.0,0.0,0.0,0.0,313340.0,0.3783941870421764,,,,,,,,,,0.0,0.0,0.0,18004.0,0.0,0.0,0.0,18004.0,282650.0,282650.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
5,CIC LIFE ASSURANCE COMPANY,800000.0,0.0,0.0,1102610.0,216178.0,-86912.0,2031876.0,346387.0,6900326.0,473809.0,532666.0,10285064.0,0.0,2160875.0,140986.0,3528143.0,598599.0,0.0,376394.0,0.0,0.0,640727.0,6420.0,0.0,0.0,305211.0,153612.0,789725.0,83756.0,572808.0,326564.0,594156.0,7087.0,10285064.0,2017,1034837.0,4895175.0,4077006.0,0.0,1497543.0,2049439.0,0.0,0.0,0.0,339994.0,1227511.0,483034.0,0.0,115000.0,1862933.0,131031.0,12559.0,3797270.866,327720.0,33798.0,10615344.499,916971.0,169106.0,760324.0,2500430.0,548344.0,0.0,0.0,4895175.0,5.911488365846001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12563.0,0.0,0.0,146944.0,0.0,0.0,0.0,159507.0,4786411.0,4786411.0,0.0,115000.0,0.0,-115000.0,0.0,,,,,,,,,,,,,,,,,,
6,CORPORATE INSURANCE COMPANY,150000.0,0.0,0.0,152203.0,0.0,0.0,302203.0,10705.0,505664.0,0.0,100707.0,919280.0,0.0,370000.0,664.0,187244.0,0.0,0.0,0.0,0.0,0.0,1478.0,1151.0,0.0,0.0,63972.0,0.0,285734.0,6412.0,0.0,2623.0,0.0,0.0,919280.0,2017,630286.0,278949.0,277380.0,0.0,189631.0,189631.0,0.0,0.0,0.0,73492.0,64255.0,77578.0,0.0,0.0,657868.0,7353.0,7687.0,1479894.776,11734.0,11805.0,3081369.292,278415.0,0.0,0.0,534.0,0.0,0.0,0.0,278949.0,0.3368630882786368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,632867.0,480664.0,0.0,0.0,0.0,152203.0,152203.0,,,,,,,,,,,,,,,,,,
7,FIRST ASSURANCE COMPANY,150000.0,0.0,0.0,191243.0,0.0,0.0,341243.0,4857.0,13557.0,82776.0,47311.0,489745.0,0.0,78000.0,9.0,257397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61872.0,18230.0,60330.0,13908.0,0.0,0.0,489745.0,2017,0.0,168783.0,23203.0,0.0,12946.0,13758.0,0.0,0.0,0.0,-20070.0,19822.0,33780.0,0.0,0.0,43471.0,55.0,18074.0,33791890.692,205.0,36988.0,67929329.511,0.0,0.0,0.0,160354.0,8429.0,0.0,0.0,168783.0,0.20382493799559476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1569.0,0.0,0.0,0.0,7515.0,0.0,0.0,9084.0,45260.0,13557.0,0.0,0.0,31703.0,0.0,31703.0,,,,,,,,,,,,,,,,,,
8,GA LIFE ASSURANCE COMPANY,200000.0,0.0,0.0,48944.0,39043.0,0.0,287987.0,892.0,5632985.0,20976.0,46957.0,5989797.0,0.0,1107574.0,574.0,4303353.0,0.0,0.0,180326.0,0.0,0.0,125384.0,0.0,0.0,0.0,2832.0,0.0,82484.0,93428.0,592.0,0.0,83374.0,9877.0,5989797.0,2017,3886804.0,1618442.0,1589638.0,0.0,329139.0,329439.0,0.0,0.0,0.0,1716.0,38139.0,625726.0,0.0,29966.0,5702906.0,2.0,1215.0,-49230.734,31.0,6957.0,4524584.729,0.0,0.0,1585354.0,28774.0,4314.0,0.0,0.0,1618442.0,1.9544553675397782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,138065.0,3755.0,0.0,0.0,141820.0,5732872.0,5119303.0,513683.0,29966.0,0.0,69920.0,613569.0,,,,,,,,,,,,,,,,,,
9,GEMINIA INSURANCE COMPANY,150000.0,0.0,0.0,143892.0,0.0,0.0,293892.0,65338.0,662213.0,0.0,55917.0,1077361.0,0.0,0.0,0.0,584800.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.0,0.0,411369.0,2132.0,29858.0,25018.0,20882.0,0.0,1077361.0,2017,705421.0,178136.0,115922.0,0.0,66077.0,0.0,0.0,0.0,0.0,4306.0,48420.0,105767.0,0.0,0.0,874383.0,1194.0,4785.0,10076943.203,1754.0,7678.0,13939044.801,45875.0,0.0,0.0,132261.0,0.0,0.0,0.0,178136.0,0.21511976416335338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,60835.0,0.0,0.0,0.0,60835.0,806105.0,662213.0,0.0,0.0,0.0,143892.0,143892.0,,,,,,,,,,,,,,,,,,
10,ICEA LIFE ASSURANCE COMPANY,450000.0,0.0,0.0,6866906.0,2326549.0,0.0,9643455.0,104731.0,58283479.0,1346859.0,439214.0,69817738.0,0.0,10276000.0,94985.0,46471881.0,0.0,826490.0,1429498.0,0.0,0.0,6162426.0,0.0,0.0,0.0,513451.0,493759.0,3099594.0,46740.0,0.0,28266.0,356417.0,18232.0,69817738.0,2017,48179611.0,13015715.0,12784384.0,0.0,6442982.0,1288278.0,4385229.0,0.0,932909.0,570324.0,997907.0,8216362.0,0.0,425920.0,60579790.0,8671.0,15327.0,23753557.328,73954.0,129183.0,124353574.127,2450693.0,3429295.0,6544852.0,307481.0,236243.0,0.0,47151.0,13015715.0,15.717976945802201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62611.0,0.0,0.0,65841.0,102879.0,0.0,0.0,231331.0,17057762.0,17057762.0,0.0,425920.0,0.0,-425920.0,0.0,,,,,,,,,,,,,,,,,,
11,JUBILEE LIFE INSURANCE COMPANY,500000.0,0.0,30241.0,2185074.0,1404935.0,0.0,4120250.0,915268.0,57478513.0,63508.0,841481.0,63419020.0,0.0,4378402.0,54642.0,40823771.0,0.0,1861792.0,889689.0,0.0,0.0,6086763.0,2560392.0,0.0,0.0,758796.0,0.0,4733664.0,305971.0,482738.0,198361.0,261917.0,22122.0,63419020.0,2017,46409908.0,12643723.0,12142466.0,0.0,7164135.0,6799698.0,317789.0,0.0,0.0,898655.0,908257.0,8156415.0,44783.0,261092.0,57478515.0,16494.0,72585.0,920384510.445,66657.0,471138.0,2854926348.394,3001737.0,1779954.0,6681994.0,1031986.0,148052.0,0.0,0.0,12643723.0,15.268753704510974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5484.0,0.0,0.0,474181.0,21592.0,0.0,0.0,501257.0,64661750.0,57478513.0,4737070.0,261092.0,0.0,2185074.0,7183236.0,,,,,,,,,,,,,,,,,,
12,KENINDIA ASSURANCE COMPANY,161388.0,0.0,51009.0,318516.0,22379.0,1222276.0,1775568.0,90451.0,28176350.0,34760.0,352198.0,30429328.0,1122662.0,1902289.0,18330.0,26482642.0,0.0,0.0,52780.0,115707.0,0.0,178015.0,153.0,0.0,0.0,91521.0,4813.0,195798.0,156814.0,2441.0,92107.0,0.0,13255.0,30429328.0,2017,25356274.0,4641315.0,4600092.0,0.0,3340252.0,3361581.0,0.0,0.0,0.0,135888.0,351187.0,3424150.0,0.0,132870.0,29398990.0,3893.0,5930.0,2576684.946,25418.0,36415.0,41921271.769,1235077.0,377252.0,2954607.0,74379.0,0.0,0.0,0.0,4641315.0,5.6049231385449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4159.0,0.0,0.0,37064.0,0.0,0.0,0.0,41223.0,32391832.0,28176350.0,2859950.0,132870.0,1225839.0,-3177.0,4215482.0,,,,,,,,,,,,,,,,,,
13,KENYA ORIENT LIFE ASSURANCE,173000.0,0.0,0.0,50398.0,5625.0,0.0,229022.0,24697.0,468224.0,0.0,12933.0,734877.0,0.0,0.0,16253.0,350275.0,0.0,0.0,24125.0,61132.0,0.0,0.0,69514.0,0.0,0.0,9751.0,0.0,79004.0,13918.0,72081.0,17040.0,21565.0,219.0,734877.0,2017,365154.0,422987.0,383582.0,0.0,23936.0,17476.0,0.0,0.0,6460.0,20363.0,168891.0,5364.0,0.0,0.0,540911.0,1531.0,29389.0,19795551.342,3184.0,95209.0,55520051.859,51265.0,110205.0,61490.0,24273.0,175754.0,0.0,0.0,422987.0,0.5108055849697104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,10224.0,29077.0,0.0,0.0,39405.0,582614.0,464242.0,0.0,0.0,0.0,118372.0,118372.0,,,,,,,,,,,,,,,,,,
14,MADISON INSURANCE COMPANY,150000.0,0.0,0.0,1350550.0,62000.0,0.0,1562550.0,68181.0,8174270.0,473591.0,103089.0,10381681.0,0.0,4555394.0,59644.0,2583070.0,116215.0,0.0,133144.0,0.0,0.0,29410.0,2005683.0,0.0,0.0,110962.0,31459.0,200478.0,56390.0,45952.0,433967.0,0.0,19914.0,10381681.0,2017,9075650.0,2604247.0,2560286.0,0.0,1268161.0,1268161.0,0.0,0.0,0.0,182806.0,610718.0,376104.0,0.0,0.0,9950357.0,9816.0,10224.0,29041905.199,64048.0,85568.0,59722420.005,1033987.0,1098301.0,281722.0,60975.0,110272.0,0.0,18990.0,2604247.0,3.144928596483139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,43961.0,0.0,0.0,0.0,43961.0,8546837.0,8546837.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
15,METROPOLITAN CANNON INSURANCE,416726.0,491067.0,0.0,0.0,-1104935.0,710379.0,513237.0,233687.0,1564915.0,205063.0,216669.0,2733570.0,90000.0,755000.0,14924.0,1010511.0,0.0,0.0,64840.0,0.0,0.0,120939.0,2963.0,0.0,0.0,16230.0,76857.0,171467.0,58226.0,285907.0,0.0,60727.0,4978.0,2733570.0,2017,1356541.0,609958.0,529280.0,26214.0,323403.0,302395.0,21008.0,0.0,0.0,49863.0,219918.0,76433.0,0.0,-169632.0,1564914.0,131.0,22.0,19753559.24,2225.0,2000.0,189950675.84,20950.0,0.0,0.0,538922.0,30987.0,0.0,19099.0,609958.0,0.7365946305606429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,114.0,0.0,0.0,80564.0,0.0,0.0,0.0,80678.0,1141625.0,1141625.0,0.0,-169632.0,0.0,169632.0,0.0,,,,,,,,,,,,,,,,,,
16,OLD MUTUAL LIFE ASSURANCE,2174871.0,1884957.0,0.0,0.0,-2412947.0,0.0,1646880.0,464018.0,11702756.0,0.0,837945.0,14651599.0,0.0,2270000.0,71139.0,4989633.0,20904.0,0.0,597279.0,0.0,0.0,3762539.0,441004.0,0.0,0.0,252539.0,24344.0,1295279.0,250745.0,120222.0,297050.0,238930.0,19994.0,14651599.0,2017,10554248.0,1919636.0,1732093.0,477305.0,2012003.0,690256.0,1347353.0,0.0,978.0,198786.0,901721.0,1849261.0,58726.0,-287670.0,11702757.0,2572.0,2959.0,11125832.437,29606.0,94539.0,84034416.824,766625.0,0.0,0.0,281315.0,0.0,0.0,871696.0,1919636.0,2.3181818588016068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64254.0,0.0,0.0,123289.0,0.0,0.0,0.0,187543.0,5225719.0,5225719.0,0.0,-287669.0,0.0,287669.0,0.0,,,,,,,,,,,,,,,,,,
17,PIONEER ASSURANCE COMPANY,150000.0,0.0,0.0,564755.0,259258.0,0.0,974013.0,739710.0,3081363.0,257531.0,236337.0,5288954.0,0.0,1241847.0,35702.0,285135.0,0.0,0.0,1000.0,0.0,0.0,23992.0,0.0,0.0,0.0,123111.0,0.0,684975.0,702926.0,1858708.0,191119.0,130808.0,9630.0,5288954.0,2017,2109509.0,5213923.0,4196951.0,0.0,2712418.0,2586474.0,48598.0,0.0,0.0,248851.0,465891.0,179524.0,0.0,56431.0,3079741.0,16317.0,119309.0,137717715.588,39763.0,1180629.0,2064508273.149,717432.0,21110.0,121136.0,3758026.0,487061.0,0.0,109158.0,5213923.0,6.296413336584878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,1016967.0,0.0,0.0,0.0,1016972.0,3577435.0,2770643.0,0.0,56431.0,0.0,750361.0,806793.0,,,,,,,,,,,,,,,,,,
18,PRUDENTIAL LIFE ASSURANCE,406185.0,1824014.0,0.0,0.0,-1523534.0,0.0,706665.0,78736.0,471245.0,0.0,120877.0,1377523.0,0.0,0.0,41964.0,1093221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19482.0,0.0,59757.0,31460.0,17544.0,2490.0,70681.0,40924.0,1377523.0,2017,442649.0,318189.0,265231.0,17495.0,152472.0,115211.0,0.0,0.0,0.0,64178.0,75089.0,94730.0,4434.0,0.0,561193.0,1841.0,21829.0,32000454.35,7181.0,27715.0,36831084.334,137920.0,0.0,0.0,30666.0,149603.0,0.0,0.0,318189.0,0.38424991377022744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,0.0,0.0,22070.0,30864.0,0.0,0.0,52958.0,471245.0,471245.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
19,SAHAM ASSURANCE,150000.0,0.0,2363.0,0.0,0.0,-14360.0,138002.0,0.0,1091826.0,0.0,39151.0,1268979.0,0.0,75000.0,2894.0,753059.0,0.0,0.0,66202.0,0.0,0.0,1865.0,0.0,0.0,0.0,8621.0,0.0,275353.0,47031.0,6885.0,0.0,32070.0,0.0,1268979.0,2017,1066476.0,221543.0,203365.0,0.0,210017.0,207315.0,1479.0,0.0,136.0,3869.0,68612.0,119115.0,15718.0,0.0,1091827.0,303.0,517.0,1246933.683,1944.0,2141.0,16360422.558,44016.0,0.0,157921.0,18044.0,1562.0,0.0,0.0,221543.0,0.26753872272893625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4896.0,0.0,0.0,12905.0,377.0,0.0,0.0,18178.0,191473.0,191473.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
20,SANLAM LIFE INSURANCE,200000.0,30260.0,0.0,1173007.0,560253.0,0.0,1963521.0,0.0,20594688.0,747449.0,1469902.0,24775559.0,860000.0,2409000.0,126521.0,12190872.0,1734972.0,0.0,2596999.0,0.0,0.0,3400973.0,0.0,0.0,0.0,81640.0,190182.0,426463.0,205428.0,209064.0,0.0,158473.0,184974.0,24775559.0,2017,23112796.0,4738729.0,4339407.0,0.0,4614032.0,4616396.0,0.0,0.0,0.0,427465.0,877353.0,1733756.0,0.0,800362.0,22464383.0,0.0,0.0,0.0,92964.0,344079.0,0.0,1643646.0,502821.0,411797.0,673900.0,596289.0,0.0,910276.0,4738729.0,5.722561778158504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27286.0,0.0,0.0,368167.0,3869.0,0.0,0.0,399322.0,20594688.0,20594688.0,0.0,800362.0,0.0,-800362.0,0.0,,,,,,,,,,,,,,,,,,
21,TAKAFUL OF AFRICA INSURANCE,150000.0,0.0,0.0,41155.0,0.0,0.0,191155.0,11465.0,52007.0,0.0,31948.0,286574.0,0.0,0.0,0.0,53071.0,0.0,0.0,28384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125369.0,40423.0,0.0,39327.0,0.0,286574.0,2017,0.0,58896.0,37482.0,0.0,1488.0,0.0,0.0,0.0,0.0,221.0,24409.0,14580.0,0.0,0.0,27431.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,35223.0,23673.0,0.0,0.0,58896.0,0.07112371238921307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12807.0,8607.0,0.0,0.0,21414.0,52007.0,52007.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22,THE KENYAN ALLIANCE INSURANCE,400000.0,0.0,107075.0,6000.0,40029.0,0.0,553104.0,36357.0,2307919.0,18049.0,113919.0,3029348.0,125000.0,704500.0,1661.0,312852.0,0.0,0.0,53036.0,0.0,0.0,0.0,0.0,0.0,0.0,6476.0,0.0,1421104.0,35203.0,79627.0,0.0,289890.0,0.0,3029348.0,2017,1873950.0,778597.0,654521.0,0.0,294736.0,285292.0,0.0,0.0,0.0,661.0,83002.0,188669.0,0.0,0.0,2348184.0,473.0,449.0,0.0,2344.0,2258.0,43710367.612,15247.0,265663.0,181585.0,311622.0,2468.0,0.0,2012.0,778597.0,0.9402456719489292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,124076.0,0.0,0.0,0.0,124076.0,1233064.0,1192409.0,0.0,0.0,0.0,40655.0,40655.0,,,,,,,,,,,,,,,,,,
23,THE MONARCH INSURANCE,154976.0,0.0,0.0,24489.0,0.0,151510.0,330975.0,78216.0,128957.0,0.0,66888.0,605036.0,0.0,344009.0,21156.0,48721.0,0.0,17283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,99558.0,0.0,71018.0,2704.0,605036.0,2017,22135.0,46507.0,35811.0,0.0,9661.0,-9239.0,0.0,0.0,0.0,3546.0,53634.0,38847.0,17717.0,0.0,31133.0,163.0,745.0,1613323.88,1298.0,7249.0,3320949.986,22729.0,0.0,0.0,23778.0,0.0,0.0,0.0,46507.0,0.05616256608403172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,0.0,0.0,10610.0,0.0,0.0,0.0,10696.0,53240.0,53240.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
24,UAP LIFE ASSURANCE COMPANY,1585456.0,0.0,27534.0,0.0,129744.0,0.0,1742734.0,771252.0,7865998.0,55603.0,570463.0,11006051.0,0.0,930000.0,36185.0,5508592.0,0.0,0.0,822029.0,0.0,0.0,1823077.0,13876.0,0.0,0.0,15293.0,73303.0,945589.0,193188.0,595210.0,12820.0,36889.0,0.0,11006051.0,2017,9440315.0,2365623.0,1997191.0,0.0,2675547.0,2254265.0,166454.0,453.0,146873.0,68607.0,456789.0,1344228.0,0.0,0.0,9688292.0,1152.0,155934.0,106576061.787,11664.0,451789.0,768086372.767,547014.0,0.0,831052.0,711500.0,203838.0,0.0,72219.0,2365623.0,2.85676259632755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,368432.0,0.0,0.0,0.0,368432.0,7791106.0,7865998.0,0.0,0.0,0.0,-74893.0,-74893.0,,,,,,,,,,,,,,,,,,
25,TOTAL,11663942.0,4230298.0,1121012.0,19600825.0,-78123.0,10766130.0,47304081.0,5693390.0,291451528.0,8857867.0,11435615.0,364742486.0,2895478.0,41568005.0,1270382.0,190410956.0,10861225.0,5705840.0,9893069.0,269792.0,0.0,34302283.0,5454599.0,0.0,0.0,4669209.0,2649700.0,22220462.0,3617116.0,5956346.0,2581007.0,18604962.0,1812056.0,364742486.0,2017,258643812.0,82807826.0,76947788.0,521014.0,46594688.0,40001089.0,6969716.0,1075981.0,1430547.0,5448401.0,12072033.0,34634663.0,300135.0,1878020.0,301571353.0,268916.0,764037.0,1704548688.783,997964.0,4262338.0,8148572340.892001,21374928.0,9834902.0,29086157.0,12765171.0,5208397.0,0.0,4538271.0,82807826.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,251436.0,5.0,0.0,4073199.0,850308.0,0.0,0.0,5174948.0,257864870.0,235834569.0,8373421.0,1878021.0,1257542.0,10521314.0,22030300.0,,,,,,,,,,,,,,,,,,
